"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2023,"Abilene Christian",75.04,360,-1.87,346,-1.94,350,-0.76,277,-0.97,291,-4.69,361,-1.9,355,2.43,46,35.81,58,19,207,21.2,108,25.36,24,18.91,205,15.44,332,34.6,220,19.11,305,23.86,53,14.04,94,8.28,155,20.53,330,24.42,135,16.81,270,21.48,28,16.67,89
2023,"Air Force",77.16,161,-2.13,353,-1.45,339,-0.06,172,0.94,66,3.09,5,-1.79,352,1.16,342,34.31,85,20.75,142,18.61,214,22.78,71,21.3,124,16.55,308,34.2,227,24,232,9.48,328,11.91,146,20.38,3,29.42,74,22.75,194,17.35,250,17.15,143,13.3,231
2023,"Akron",75.04,361,-1.18,299,-2.73,360,-3.21,363,-2.24,349,-0.88,277,-1.95,358,1.86,205,26.05,288,25.04,37,17.1,266,14.13,343,22.15,100,21.51,149,32.59,263,28.99,133,6.03,358,13.91,96,18.4,6,28.31,104,25.41,108,16.97,263,13.93,289,15.31,136
2023,"Alabama",78.11,47,1.78,29,2.18,8,1.54,26,-0.46,252,0.09,176,1.98,11,1.11,348,36.31,52,17.22,268,26.05,13,18.11,233,17.84,254,20.76,177,38.18,152,27.7,158,18.31,138,8.69,232,7.07,217,26.44,165,28.51,35,19.15,169,13.3,306,12.56,261
2023,"Alabama A&M",75.7,344,1.54,44,-0.94,295,-1.18,323,-2.7,359,-3.63,353,0.3,133,2.38,61,38.34,18,20.76,141,23.95,39,13.54,349,18.89,208,22.84,115,34.1,230,20.46,291,26.41,27,12.24,134,6.76,240,35.79,9,15.83,356,18.28,211,15.8,219,14.26,181
2023,"Alabama St.",76.72,237,-1.79,341,-0.41,245,-0.44,246,-0.1,196,0.92,101,-1.1,317,1.62,274,31.62,158,19.93,180,21.22,107,20.71,129,20.47,153,17.68,280,31.83,281,32.17,81,10.38,310,15.43,76,10.19,88,24.98,209,24.15,144,17.85,231,20.86,36,12.16,283
2023,"Albany",76.65,254,0.29,139,-0.87,290,-0.24,224,-0.61,262,-0.75,268,-0.29,214,1.87,200,31.38,168,21.98,107,16.9,271,25.91,15,15.31,332,19.82,207,40.65,101,16.93,327,13.27,259,21.63,15,7.41,196,26.13,172,19.5,310,21.77,76,19.51,67,13,244
2023,"Alcorn St.",75.53,352,-2.15,354,-0.75,277,-1.06,307,-1.89,337,-1.91,329,-1.45,339,1.83,217,38.28,20,19.69,186,24.29,38,23.11,59,13.96,354,18.93,242,25.7,339,41.39,8,12.27,279,13.68,98,6.93,230,24.07,252,24,149,18.65,194,14.28,279,18.99,33
2023,"American",76.37,298,0.7,101,1.25,41,0.24,134,-2.32,354,-3.45,352,0.98,64,1.53,295,31.82,153,29.43,9,19.57,171,15.17,322,18.28,235,17.52,284,39.56,115,20.85,276,21.79,79,12.2,135,5.57,291,29.15,79,28.12,39,20.71,108,11.71,343,10.29,345
2023,"Appalachian St.",78.1,48,1.45,51,1.92,14,0.64,95,0.11,169,0.97,99,1.68,23,1.9,189,32.37,133,18.41,231,17.78,242,22.86,68,17.88,253,23.03,110,36.38,190,33.3,60,10.18,314,16.9,57,3.21,351,24.31,241,26.99,59,17.15,255,16.88,158,14.64,161
2023,"Arizona",78.45,25,2.6,10,2.33,5,0.32,126,-0.08,193,1.7,42,2.46,5,2.02,149,25.84,293,24.9,41,26.13,12,17.38,262,16.41,316,15.18,337,38.08,153,32.25,80,17.85,147,7,297,4.82,323,31.5,42,25.32,109,16.98,262,15.06,250,11.15,323
2023,"Arizona St.",77.11,176,1.9,25,-0.06,194,-0.4,241,-1.38,322,0.09,176,0.92,69,2.11,118,31.55,161,17.24,267,16.43,291,24.87,30,18.77,214,22.64,120,38.55,142,22.62,257,21.46,82,9.57,206,7.75,183,26.95,144,22.47,212,17.01,261,15.32,237,18.21,46
2023,"Arkansas",78.72,15,0.19,143,0.38,123,1.83,15,2.52,6,3.27,4,0.28,138,1.44,313,25.88,291,20.72,144,14.76,329,20.4,143,25.02,34,19.07,236,30.63,297,34.44,49,15.76,192,10.87,172,8.27,156,30.47,55,21.15,264,18.24,212,12.9,323,17.21,70
2023,"Arkansas Pine Bluff",76.87,215,-0.99,284,-0.42,247,0.06,158,1.32,53,-1.01,289,-0.71,273,1.81,222,33.29,111,17.88,249,17.59,252,18.11,232,28.6,5,17.81,278,36.93,181,11.15,358,27.32,21,15.45,75,9.12,126,23.39,272,21.61,241,20.35,122,17.91,115,16.69,86
2023,"Arkansas St.",76.33,306,-0.35,213,0.74,88,-1.56,344,-1.84,336,-0.74,266,0.2,143,1.48,307,24.19,323,19.52,189,22.41,72,16.51,283,19.61,183,21.9,143,30.26,300,42.45,6,13.76,242,6.61,311,6.86,235,26.07,176,34.59,5,12.43,359,11.53,346,15.32,134
2023,"Army",75.7,343,-0.42,218,-1.23,329,-1.06,317,-1.72,331,-2.47,341,-0.82,294,1.43,314,30.15,194,17.16,270,22.71,65,14.18,341,18.58,222,27.31,33,54.98,6,15.92,336,12.78,271,9.29,213,6.91,233,26.9,147,22.87,188,17.16,254,15.12,247,17.87,56
2023,"Auburn",76.89,211,1.06,76,1.05,50,0.66,90,-2.14,347,-1.63,316,1.06,56,2.1,122,34.4,84,21.49,118,21.77,89,18.06,237,13.34,358,25.35,63,44,54,25.25,210,17.85,148,6.74,307,6.16,272,28.71,94,22.02,227,21.78,75,11.65,345,15.84,111
2023,"Austin Peay",77.3,144,1.07,73,0.89,75,1.24,46,0.77,80,-2.91,347,0.98,63,1.59,278,38.19,21,23.81,54,17.74,245,17.64,252,22.35,91,18.45,257,23.83,343,21.24,273,17.06,168,29.1,1,8.77,134,27.24,136,20.92,272,18.63,196,22.08,19,11.13,325
2023,"BYU",77.81,67,0.42,125,-0.5,253,0.69,86,1.47,43,1.55,49,-0.04,181,1.52,299,36.9,41,14.34,346,22.95,59,19.97,159,19.53,186,23.19,106,20.86,355,30.26,113,29.62,12,8.04,257,11.21,61,20.75,327,24.87,124,23.47,39,16.46,183,14.43,171
2023,"Ball St.",77.18,160,-0.26,192,-0.05,191,-0.08,193,0.24,153,0.66,117,-0.15,193,1.66,264,24.3,322,22.81,73,17.65,248,21.8,95,22.72,79,15.01,342,41.97,79,28.83,136,9.08,332,13.55,104,6.56,252,29.69,64,22.5,210,19.17,166,14.59,271,14.05,193
2023,"Baylor",77.08,184,0.38,131,0.3,129,-0.71,273,-0.35,239,0.35,153,0.34,127,1.84,214,30.77,181,13.72,354,17.75,244,24.94,29,22.46,86,21.11,167,37.35,175,36.9,26,17.5,155,4.65,350,3.55,347,29.51,68,27.71,45,19.49,156,12.37,333,10.88,331
2023,"Bellarmine",76.78,225,-0.84,268,-1.88,346,-0.5,251,0.12,165,1.59,47,-1.36,332,1.75,240,24.65,313,16.47,301,20.06,147,20.22,147,26.35,21,16.9,297,30.95,292,28.8,137,11.77,291,9.93,196,18.55,4,20.55,329,20.78,282,19.05,174,16.72,168,22.91,4
2023,"Belmont",77.57,97,-0.65,244,0.05,157,1.33,40,1.74,26,-0.03,197,-0.3,215,1.93,179,30.33,192,14.95,335,21.98,81,20.16,149,23.32,66,19.6,219,45.23,38,17.89,315,16.24,184,12.94,118,7.7,187,23.8,264,19.96,304,20.51,113,22.26,16,13.47,218
2023,"Bethune Cookman",76.6,257,0.6,110,-0.98,310,-0.42,244,-1,295,-0.64,255,-0.19,202,1.84,216,30.46,190,11.27,362,21.49,95,16.72,280,22.49,85,28.02,21,27.75,323,27.7,159,13.98,236,23.27,7,7.26,202,25.42,196,27.72,44,13.67,347,22.07,20,11.09,327
2023,"Binghamton",77.05,189,-0.77,258,-0.95,298,0.06,157,0.46,123,1.02,95,-0.86,302,2.7,10,26.54,280,17.11,274,19.58,170,20.95,118,19.32,191,23,111,35.43,208,23.29,245,19.75,116,12.53,129,8.97,130,21.87,307,20.61,284,22.4,62,17.85,118,17.22,68
2023,"Boise St.",77.65,87,-1.25,304,0.05,157,1.53,28,1.41,47,1.09,79,-0.6,251,2.14,111,20.19,350,17.77,254,21.8,87,19.35,181,21.35,121,19.69,214,38.72,136,20.76,284,23.53,56,7.43,286,9.5,112,20.38,332,20.26,294,16.81,271,18.15,107,24.35,2
2023,"Boston College",77.5,111,0.56,115,0.05,157,0,162,0.2,158,1.26,65,0.3,132,1.73,245,38.79,13,24.47,45,19.8,161,14.53,335,20.91,138,20.25,191,37.8,165,28.65,139,12.55,274,8.47,242,12.5,44,30.37,58,25.55,103,13.06,358,17.88,116,13.09,240
2023,"Boston University",77.37,133,-0.61,235,0.37,125,0.71,83,-0.13,199,1.09,79,-0.12,191,2.5,34,35.27,70,18.23,238,15.48,313,26.45,11,18.9,207,20.9,172,39.13,126,27.74,157,20.23,103,7.54,280,5.27,302,25.77,185,25.01,119,23.36,41,16.6,173,9.2,356
2023,"Bowling Green",76.41,288,-1,285,-0.61,269,-0.62,267,0.17,162,-1.29,306,-0.81,289,2.38,60,32.22,139,21.99,105,22.26,75,22.91,67,16.16,324,16.63,305,37.99,158,27.37,166,14.66,215,12.7,127,7.21,206,31.53,41,21.92,233,16.59,281,16.12,203,13.78,204
2023,"Bradley",76.92,204,-0.26,192,1.64,22,0.69,87,0.18,160,-3.05,350,0.69,87,2.08,128,32.15,141,23.98,50,19.89,156,21.7,101,16.05,326,18.37,260,32.65,256,28.99,134,25.24,38,9.44,209,3.66,345,29,86,20.45,288,19.47,158,16.4,186,14.65,160
2023,"Brown",76.34,304,-1.26,305,-0.73,275,-0.1,202,-0.73,275,-0.91,278,-0.99,308,1.59,279,32.06,147,18.6,223,16.11,301,23.51,53,15.79,328,25.92,55,43.05,64,27.08,171,8.53,337,16.12,62,5.1,312,27.86,115,21.47,248,29.25,6,12.64,331,8.71,358
2023,"Bryant",76.96,198,-1.58,330,-0.92,293,0.15,147,0.76,82,0.99,96,-1.25,326,2.65,15,28.65,233,21.3,129,17.86,239,27.35,7,17.77,256,15.68,328,32.64,257,25.48,204,10.82,304,17.29,47,13.75,34,26.79,151,22.73,196,23.03,46,13.12,312,14.29,179
2023,"Bucknell",78.29,29,2.35,14,2.32,6,0.56,104,0.03,180,0.78,109,2.33,8,1.96,166,34.12,90,27.06,21,16.45,290,18.09,234,23.88,56,14.45,348,38.01,157,30.22,114,12.1,283,11.36,158,8.24,159,31,48,21.34,255,18.92,183,12.06,339,16.61,94
2023,"Buffalo",78.23,33,0.47,121,0.35,126,0.39,121,1.46,44,3.09,5,0.41,113,1.88,196,26.76,274,16.93,286,20.22,137,17.86,243,26.12,23,18.8,245,38.02,155,26.59,183,11.4,297,13.31,111,10.59,75,24.58,232,25.44,106,19.11,173,20.03,50,10.76,334
2023,"Butler",77.79,68,1.21,67,0.39,119,0,163,0.76,82,1.17,74,0.8,80,1.99,157,24.96,307,22.87,72,18.89,202,19.55,174,18.38,230,20.26,190,37.97,161,11.78,356,25.65,36,13.11,114,11.45,56,26.81,150,17.5,344,20.45,119,17.99,114,17.18,72
2023,"Cal Baptist",78.1,49,0.33,136,0.11,154,1.4,36,2.14,13,1.09,79,0.22,141,1.75,241,36.55,49,20.21,167,16.78,272,18.51,217,24.29,47,20.18,194,42.23,76,25.76,199,20.68,96,6.22,319,5.05,314,27.54,123,21.16,262,20.69,109,19.02,83,11.54,314
2023,"Cal Poly",77.31,142,-0.07,178,-0.63,271,0.94,58,1.38,50,-0.48,236,-0.35,223,2.42,50,32.22,137,24.38,46,16.07,303,19.09,193,21.79,112,18.68,251,33.35,246,18.43,312,19.99,110,17.46,45,10.77,74,19.94,338,18.69,325,23.41,40,19.8,57,18.15,48
2023,"Cal St. Bakersfield",77.1,178,-0.68,249,0.38,124,0.02,159,0.76,82,-0.42,230,-0.15,192,1.56,287,32.72,123,24.35,47,24.96,21,18.11,231,15.21,335,17.31,288,34.5,222,36.7,28,16.93,171,5.54,335,6.26,268,25.53,191,24.63,129,18.89,185,16.02,208,14.88,149
2023,"Cal St. Fullerton",76.37,297,-1.47,326,-1.18,325,-1.05,306,-0.24,207,0.38,147,-1.33,329,2.51,33,27.57,256,16.65,295,16.7,281,26.28,14,18.35,232,22.02,140,42.94,65,21.5,269,14.18,229,11.35,159,10.03,94,24.9,217,20.38,291,18.93,182,22.24,17,13.55,214
2023,"Cal St. Northridge",76.36,301,-0.05,175,-0.95,298,-1.63,347,-1.24,311,0.24,163,-0.5,239,1.55,291,32.09,145,14.81,340,18.84,203,16.2,297,19.96,170,30.16,5,36.71,186,33.62,55,11.53,294,8.41,244,9.68,109,29.38,76,26.13,80,14.68,329,15.16,246,14.61,163
2023,"California",79.04,3,2.19,16,1.6,23,2.15,5,1.99,16,1.87,36,1.9,13,1.79,228,34.69,77,23.98,49,22.81,61,17.21,270,20.17,166,15.8,325,42.76,66,16.12,335,13.28,258,18.03,40,9.77,105,24.93,211,23.59,165,17.6,237,19.45,69,14.39,172
2023,"Campbell",76.85,216,-0.77,259,-0.67,274,-0.13,209,-0.35,241,0.77,110,-0.72,274,2.05,136,29.43,215,23.24,63,21.55,93,16.4,291,16.6,308,22.16,136,38.32,147,25.95,194,17,169,9.96,194,8.7,136,27.22,138,24.07,146,21.65,80,12.2,337,14.78,154
2023,"Canisius",77.15,165,0.74,94,0.06,156,0.85,74,-0.63,266,-0.67,258,0.4,114,1.83,218,34.64,78,17.57,257,17.41,260,20.15,150,21.08,134,23.77,99,33.93,234,32.62,75,17.26,159,5.27,337,10.9,69,26.84,148,28.46,36,19.02,176,13.46,302,12.21,280
2023,"Central Arkansas",76.99,196,-0.8,262,-0.4,243,-0.1,203,-0.25,233,1.09,79,-0.6,252,1.38,324,30.89,179,14.26,349,25.79,15,15.24,318,26.29,22,18.35,263,29.88,305,25.86,195,19.92,111,16.08,64,8.17,164,21.65,311,25.8,94,22.43,61,19.69,62,10.36,343
2023,"Central Connecticut",75.58,350,-1.85,345,-0.3,226,-0.22,220,-2.1,345,-3.07,351,-1.07,315,1.65,267,29.95,199,18.22,239,23.9,42,19.35,180,19.36,190,19.17,231,31.16,291,18.75,309,31.5,6,8.11,255,10.48,78,20.21,336,21.58,243,26.61,12,14.42,276,17.18,71
2023,"Central Michigan",78.12,44,1.39,55,0.98,67,0.53,110,0.76,82,1.51,50,1.19,46,1.29,331,35.99,55,19.98,179,15.38,317,20.84,124,17.57,267,26.16,50,38.74,134,29.75,122,13.12,263,9.15,218,9.16,124,24.41,238,22.33,216,21.61,82,17.59,129,13.98,197
2023,"Charleston",76.91,207,0.15,146,-0.59,263,-0.45,247,-0.38,246,0.38,148,-0.22,205,2.04,141,38.18,22,21.41,122,18.35,221,15.06,324,25.16,31,19.99,204,34.39,224,20.83,277,20.41,100,13.52,105,10.77,72,31.72,38,19.86,307,20.56,112,15.83,218,11.97,296
2023,"Charleston Southern",76.39,295,-1.41,323,-0.6,265,-1.01,302,-0.62,264,0.18,172,-1.01,309,1.19,339,32.05,148,15.69,318,20.01,150,18.8,205,28,8,17.49,285,33.49,242,31.9,89,26.37,28,3.31,360,4.89,320,21.8,308,19.32,312,23.23,43,19.66,63,15.97,106
2023,"Charlotte",77.39,131,1.44,53,0.72,89,0.94,69,-0.36,243,-1.21,301,1.08,55,1.67,262,27.04,270,23.81,55,25.24,17,16.24,295,18.41,228,16.24,314,40.94,94,25.72,201,5.39,361,7.18,291,20.7,2,28.71,93,26.12,81,13.5,350,14.92,256,16.68,88
2023,"Chattanooga",76.96,200,1.45,52,0.02,181,-0.06,172,0.35,144,-2.39,339,0.73,84,2.21,96,34.56,81,28.47,14,16.76,273,11.99,361,23.34,65,19.41,223,39.29,121,27.82,156,19.02,127,11.37,157,2.48,361,30.69,52,18.93,321,19.16,167,18.01,113,13.18,234
2023,"Chicago St.",76.72,239,-2.63,359,-0.95,298,0.19,141,0.42,130,1.14,77,-1.79,353,1.41,318,20.46,349,21.27,131,24.95,23,20.24,146,16.81,296,16.65,303,21.16,353,30.15,115,21.37,85,11.92,144,15.33,22,18.26,359,26.97,61,21.59,84,16.83,160,16.25,99
2023,"Cincinnati",77.72,75,0.83,89,0.44,113,1.89,13,0.65,111,-0.62,253,0.63,90,2.45,43,28.76,230,20.57,152,16.75,275,25.56,19,16.46,315,20.61,181,42.48,72,25.02,215,17.35,158,9.59,204,5.47,295,29.4,75,20.96,270,22.83,50,16.17,200,10.57,340
2023,"Clemson",77.98,55,0.74,94,1.07,48,0.84,76,-0.24,207,2.09,23,0.91,70,1.82,219,32.68,125,24.94,40,23.78,43,15.46,307,13.29,359,22.47,125,38.52,143,25.46,206,26.13,32,5.23,339,4.58,331,22.6,291,34.61,4,18.2,214,11.91,340,12.63,260
2023,"Cleveland St.",77.25,151,-0.47,222,0.66,93,1.06,55,-0.02,185,-0.42,228,0.1,156,2.31,72,25.04,306,16.95,284,24.65,31,21.05,117,16.58,311,20.77,176,32.02,278,21.82,263,24.52,46,15.1,82,6.54,254,23.57,270,24.46,134,24.2,33,17.79,121,9.99,349
2023,"Coastal Carolina",77.11,177,-0.03,171,0.9,72,-0.06,172,-0.63,265,-0.07,200,0.44,110,2.32,69,39.71,11,14.86,338,21.01,111,23.5,54,23.47,63,17.11,292,35.5,207,32.93,65,15.96,190,9.19,216,6.34,261,30.03,61,24.22,140,15.18,322,15.21,243,15.31,137
2023,"Colgate",77.42,121,1.19,68,0.87,76,0.18,143,-0.05,189,-0.52,245,1.03,57,2.24,87,24.79,309,25.05,36,16.74,277,20.09,156,19.17,197,18.95,241,58.2,2,22.05,261,8.02,342,6.24,318,5.48,293,26.27,168,19.36,311,19.78,144,16.92,156,17.67,61
2023,"Colorado",78.28,31,1.99,22,1.15,44,0.78,81,0.61,114,1.43,53,1.57,30,1.7,253,38.16,23,19.72,184,20.49,127,17.48,256,16.86,295,25.42,61,28.21,318,27.92,153,22.98,64,10.44,179,10.39,81,19.31,349,24.55,133,22.88,49,16.59,176,16.64,91
2023,"Colorado St.",76.4,290,-0.35,212,-1.93,349,-0.55,258,-0.2,204,-0.37,224,-1.14,323,2.21,97,32.48,130,25.5,32,19.44,177,19.86,163,12.32,362,22.83,116,32.46,267,13.66,348,24.06,52,11.22,162,18.54,5,24.76,224,20.83,277,22.03,67,16.58,177,15.74,117
2023,"Columbia",77.4,128,0.06,160,-0.14,204,-0.39,239,0.76,82,1.3,62,-0.04,180,0.77,361,36.56,48,19.38,192,16.43,292,19.75,166,20.3,157,24.12,89,30.25,301,18.64,310,24.59,45,12.05,142,14.41,29,29.55,66,19.08,317,15.42,314,11.2,349,24.7,1
2023,"Connecticut",78.31,28,1.41,54,0.56,101,0.38,122,1.64,31,2.14,22,0.99,61,1.74,243,28.99,229,30.62,6,15.25,323,20.62,133,18.76,216,14.69,347,42.48,73,19.86,297,16.23,185,12.81,124,8.55,146,34.24,12,18.35,331,19.04,175,16.78,166,11.53,315
2023,"Coppin St.",76.4,291,-1.2,301,-0.42,246,-0.69,270,-0.36,242,-0.75,267,-0.81,290,2.28,77,29.34,220,17.36,264,14.21,342,16.43,289,21.15,133,30.83,3,33.77,238,20.68,286,18.64,129,13.76,97,13.12,38,24.14,249,21.82,236,17.84,232,18.42,95,17.77,58
2023,"Cornell",77.25,149,-0.71,250,-0.04,187,-0.33,230,-0.17,202,2.09,23,-0.38,227,1.9,188,39.95,9,22.2,98,11.94,359,20.94,120,22.29,94,22.56,122,33.25,249,14.65,343,22.51,69,16.26,61,13.23,37,27.27,135,17.42,345,18.43,207,19.9,52,16.89,77
2023,"Creighton",77.91,60,2.96,6,0.42,115,1.25,44,0.25,150,-0.77,270,1.69,20,1.58,282,19.66,351,24.52,43,19.48,175,20.84,125,17.24,281,17.88,276,46.88,29,28.91,135,13.41,252,4.75,348,6,278,18.71,355,21.87,235,29.52,5,14.98,254,14.88,150
2023,"Dartmouth",77.66,83,-0.83,264,0.77,84,1.02,56,0.21,156,1.7,41,-0.03,177,1.57,284,44.27,4,16.59,298,30.34,1,18.63,212,13.97,353,20.45,186,31.45,285,40.19,10,8.92,333,9.67,201,9.76,106,18.44,357,28.18,38,17.53,242,16.33,193,19.5,24
2023,"Davidson",77.76,70,1.3,63,2.16,9,-0.06,172,0.41,133,-0.45,235,1.73,18,1.72,248,26.37,282,14.55,343,26.52,11,17.41,259,16.75,299,24.73,75,35.82,201,38.44,18,11.22,299,8.41,245,6.03,277,17.28,361,26.04,84,17.51,244,19.23,74,19.87,20
2023,"Dayton",78.86,9,0.61,109,1.66,21,2.86,2,2.85,1,0.92,100,1.14,50,1.04,351,30.67,185,29.4,10,16.64,285,23.67,48,14.53,345,15.73,327,37.34,176,13.26,350,31.23,8,12.36,132,5.78,285,24.14,248,17,349,29.77,4,15.44,232,13.63,209
2023,"DePaul",77.12,173,-0.19,185,-0.39,237,0.94,58,0.07,177,-0.26,215,-0.29,213,2.55,27,29.39,217,21.47,119,16.14,298,21.1,113,18.52,224,22.71,118,36.34,192,25.96,191,19.59,118,10.39,180,7.65,189,24.78,222,21.94,232,20.75,107,15.31,239,17.17,73
2023,"Delaware",76.66,252,-2,350,-0.95,298,-0.02,166,0.35,145,0.5,136,-1.47,341,2.12,114,27.4,261,22.49,86,15.34,319,15.38,311,16.7,301,30.09,6,21.56,352,28.62,140,22.75,68,10.99,168,16.07,15,21.95,304,27.25,54,18.57,202,14.61,270,17.64,62
2023,"Delaware St.",77.56,98,1.64,36,0.64,96,0.54,108,-1.03,298,0.61,124,1.14,49,1.51,301,36.79,42,20.58,151,13.97,347,20.37,144,18.27,236,26.74,40,26.68,331,31.63,95,17.92,145,8.57,235,15.14,23,23.82,262,28.08,40,13.93,343,14.96,255,19.14,31
2023,"Denver",78.14,38,0.35,133,0.87,77,1.48,31,2.05,14,0.55,131,0.61,94,1.53,297,28.5,236,22.44,90,19.21,188,16.47,286,16.99,292,24.84,72,39.27,122,37.53,22,10.47,308,6.99,298,5.66,288,25.16,203,29.84,21,16.73,279,15.99,211,12.23,275
2023,"Detroit Mercy",76.71,243,-0.37,214,-0.01,185,-0.56,261,-0.62,263,-0.33,221,-0.19,203,2.62,17,33.15,113,16.98,282,18.16,228,19.33,183,20.66,146,24.82,73,42.32,74,20.08,295,19.77,115,9.08,221,8.66,139,31.54,40,20.86,274,20.48,115,13.13,311,13.91,198
