"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2023,"Drake",76.36,299,0.24,141,-0.17,210,-1.18,324,-1.6,328,-0.91,278,0.04,167,2.28,78,27.57,257,17.84,252,28.74,5,18.59,215,15.12,336,19.7,213,44.52,47,15.37,340,20.12,107,7.67,277,12.3,47,28.48,101,19.92,306,20.87,105,11.77,342,18.95,35
2023,"Drexel",77.41,123,0.03,165,-0.95,298,-0.01,164,0.76,82,1.81,37,-0.46,233,2.08,127,31.38,167,25.28,35,14.53,334,22.17,85,18.11,243,19.88,206,44.63,44,18.48,311,20.44,99,10.11,185,6.31,264,36.11,6,17.96,337,19.19,163,10.75,353,15.95,107
2023,"Duke",79.31,1,3.24,4,2.93,3,2.11,7,1.78,19,1.09,79,3.09,3,0.88,357,31.37,170,21.41,123,21.6,92,19.38,178,17.05,290,20.51,184,36.12,195,36.27,31,12.54,275,7.29,288,7.71,186,30.69,51,27.54,51,16.86,268,14.79,265,10.06,347
2023,"Duquesne",75.91,335,-0.33,211,0.2,141,-0.51,252,-1.02,297,-4.22,358,-0.07,186,1.96,170,37.17,40,21.54,116,18.65,211,19.67,170,24.73,39,15.38,334,44.24,51,26.92,174,12.87,269,9.64,203,6.25,270,28.43,102,21.22,259,18.41,208,21.27,30,10.62,336
2023,"East Carolina",77.07,186,0.46,122,0.29,131,-0.06,172,-0.02,186,-0.75,269,0.38,120,1.25,334,31.91,151,20.48,154,19.27,186,17.11,273,23.14,70,19.96,205,35.81,202,25.15,211,10.01,316,18.59,32,10.37,82,26.22,169,25.6,101,17.28,251,15.64,224,15.2,142
2023,"East Tennessee St.",76.35,302,-1.1,292,1.05,51,0.59,101,-2.43,356,-1.76,324,-0.03,176,1.53,296,31.58,160,16.45,302,24.94,24,19.64,171,14.67,344,24.3,86,29.88,306,39.93,11,19.08,126,5.03,344,6.08,276,22.88,285,26.9,62,21.09,97,12.78,328,16.35,98
2023,"Eastern Illinois",76.57,265,-0.05,174,0.23,136,-0.06,172,-1.05,301,-1.65,317,0.09,157,1.43,316,38.07,25,22.8,74,18.1,232,14.69,332,20.55,151,23.8,97,44.73,43,27.93,152,4.77,363,8.03,258,14.45,28,26.07,175,26.15,79,14.47,337,14.73,266,18.5,43
2023,"Eastern Kentucky",76.29,310,-1.32,317,0,184,-0.12,207,-2.24,349,-0.28,217,-0.66,264,1.55,292,29.63,208,20.17,171,20.53,123,26.32,12,19.1,201,13.86,358,36.82,185,28.25,146,21.44,83,5.56,334,7.91,174,25.94,182,27.09,55,19.65,150,13.02,317,14.29,180
2023,"Eastern Michigan",77.74,73,0.71,99,1.05,51,0.3,127,0.15,163,1.09,79,0.88,72,0.78,360,32.42,132,29.34,12,15.26,322,16.5,284,18.77,215,20.11,197,16.31,363,29.88,119,29.29,13,9.96,193,14.48,27,30.25,60,18.48,329,17.88,230,12.94,320,20.41,15
2023,"Eastern Washington",78.88,8,0.67,104,0.05,157,1.54,27,2.76,2,3.94,2,0.36,122,1.63,271,29.49,213,21.34,127,24.57,34,20.42,142,17.48,272,16.14,317,27.17,328,9.15,361,23.21,59,28.14,2,12.27,48,20.47,331,13.98,362,24.31,30,25.9,4,15.29,138
2023,"Elon",77.08,182,0.35,135,-1.75,344,-0.06,172,1.76,20,-0.3,218,-0.7,270,2.02,148,29.28,221,18.7,218,14.85,327,19.99,158,22.28,95,24.18,88,38.79,133,15.2,342,18.32,137,17.16,49,10.53,77,23.1,280,16.54,351,25.86,15,19.75,60,14.75,156
2023,"Evansville",77.28,146,0.38,132,0.22,138,0.84,75,-0.26,234,-0.22,210,0.3,134,2.19,100,29.39,218,20.86,139,17.26,265,25.82,16,20.42,154,15.64,329,38.22,150,22.34,259,21.09,87,12.83,122,5.51,292,29.1,82,20.26,295,14.35,338,22.74,13,13.55,213
2023,"FIU",75.9,336,0.9,87,-2.45,358,-1.06,307,-1.42,324,-1.91,329,-0.78,286,1.23,335,38.35,17,17.34,265,17.59,251,26.73,9,18.06,245,20.2,193,32.46,268,17.26,323,15.26,201,17.13,52,17.81,8,23.96,257,22.16,219,18.62,198,16.43,185,18.77,37
2023,"Fairfield",77.68,79,-0.01,167,0.65,95,0.22,136,0.76,82,1.38,56,0.32,130,2.24,88,29.37,219,20.43,157,23.53,46,14.25,338,20.69,145,21.1,168,38.02,156,33.02,63,9.75,323,12.12,137,7.09,215,29.48,72,22.05,225,17.49,246,16.81,165,14.17,185
2023,"Fairleigh Dickinson",73.37,363,-3.26,362,-2.81,361,-2.83,362,-4.87,363,-4.78,362,-3.03,363,1.94,176,32.92,118,19.2,198,17.99,237,19.32,186,18.78,213,24.69,77,25.72,338,33.53,57,26.57,24,9.2,215,4.95,318,18.77,354,23.03,179,20.34,123,22,21,15.83,112
2023,"Florida",77.66,84,1.6,39,0.45,111,-0.41,242,0.08,175,1.14,76,1.02,58,1.92,182,34.25,87,23.93,51,19.3,183,22.92,66,16.21,322,17.61,282,32.04,277,28.06,148,18.36,134,11.51,152,9.99,95,25.06,205,22.6,201,17.11,258,20.66,39,14.55,166
2023,"Florida A&M",77.36,135,-0.73,253,-0.08,195,0.61,98,0.51,120,1.09,79,-0.4,229,1.98,159,35.83,57,13.03,358,22.69,66,20.71,128,22.35,92,21.22,160,29.84,308,25.07,213,24.45,49,15.99,66,4.65,326,22.32,298,25.96,89,18.34,210,19.14,77,14.24,183
2023,"Florida Atlantic",76.03,328,1.47,47,-2.95,362,-2.01,358,-1.2,309,-0.55,247,-0.74,280,1.41,317,38.44,16,21.93,110,22.92,60,13.98,345,23.85,57,17.25,289,43.19,62,20.52,289,9.85,320,20.24,21,6.12,273,25.47,193,20.55,286,19.66,148,20.24,45,14.01,195
2023,"Florida Gulf Coast",76.93,203,-0.39,215,-0.6,266,-0.06,172,-0.15,201,0.43,144,-0.49,238,1.97,165,28.27,241,22.1,102,18.3,224,13.88,346,19.64,182,26.04,52,44.08,53,25.49,203,8.41,341,17.18,48,4.78,324,26.17,171,24.32,137,17.83,233,19.37,71,12.27,272
2023,"Florida St.",79.22,2,2.69,8,0.69,91,1.36,38,1.88,18,4.09,1,1.69,22,1.09,350,25.93,290,17.12,272,20.09,143,18.06,236,21.68,114,23.05,107,33.62,240,25.86,196,20.21,104,13.32,109,7,222,21.91,305,27.07,57,21.76,77,15.05,251,14.21,184
2023,"Fordham",77.46,116,0.09,157,0.13,153,0.01,161,0.44,127,1.22,68,0.11,155,2.05,135,28.53,234,18.85,211,25.18,18,13.3,353,17.17,285,25.48,60,49,23,27.62,162,7.66,347,10.53,177,5.16,309,29.2,78,24.61,131,17.6,238,13.76,295,14.82,153
2023,"Fresno St.",77.37,134,0.95,85,-0.94,296,-0.06,172,1.51,39,-0.03,198,0,172,2.62,16,32.33,135,25.28,34,13.07,355,24.03,40,14.91,338,22.67,119,48.73,24,13.33,349,7.59,348,18.86,31,11.44,58,36.74,5,15.72,357,15.51,309,19.83,56,12.15,284
2023,"Furman",76.61,256,-1.21,302,-0.32,228,-0.79,282,-0.23,206,0.17,173,-0.76,283,1.85,211,26.22,284,17.18,269,23.44,48,18.3,220,22.56,81,18.52,255,29.24,313,25.96,193,23.61,54,15.32,78,5.87,283,21,322,28.45,37,21.28,92,12.27,336,16.99,74
2023,"Gardner Webb",76.34,305,-0.63,237,-0.38,235,-0.48,250,-1.05,300,-1.2,298,-0.5,242,2.08,126,33.7,101,20.61,149,20.14,139,22.2,84,16.07,325,20.99,170,34.33,225,32.9,66,21.79,78,4.39,351,6.58,250,25.27,200,20.53,287,20.18,127,18.61,92,15.41,129
2023,"George Mason",77.31,143,0.12,150,0.42,117,-0.2,217,0.76,82,0.01,192,0.27,139,2.38,58,33.49,107,25.92,30,18.2,226,17.54,255,18.83,210,19.5,221,40.88,96,33.6,56,11.72,293,6.71,308,7.04,220,27.42,126,25.98,87,17.53,241,17.21,141,11.84,303
2023,"George Washington",77.58,95,0.92,86,0.5,105,-0.09,201,0.56,116,0.61,125,0.71,86,2.44,45,18.55,359,15.86,313,16.13,299,15.41,308,25.2,28,27.4,32,32.59,262,35.54,41,17.8,149,10.26,182,3.81,343,24.9,215,26.99,60,24.75,27,14.05,282,9.31,355
2023,"Georgetown",78.11,46,1.29,64,1.04,61,0.34,124,0.38,139,2.09,23,1.17,48,1.9,191,28.52,235,18.46,230,15.45,314,21.39,108,20.24,160,24.42,81,37.66,169,28.55,142,12.63,273,13.64,101,7.47,193,29.61,65,22.99,185,18.15,215,18.12,110,11.09,326
2023,"Georgia",77.59,91,0.96,84,0.82,80,0.72,82,0.04,179,-0.02,194,0.89,71,2.24,90,44.35,3,19.04,204,19.37,179,15.95,301,26.65,19,18.96,240,38.02,154,27.4,165,15.25,202,12.91,119,6.38,259,26.63,159,23,182,18.03,219,15.76,220,16.55,95
2023,"Georgia Southern",76.4,293,0.47,120,-0.18,212,-0.87,293,-1.67,330,-1.2,299,0.14,150,2.67,13,32.58,127,14.32,347,25.14,19,18.78,207,20.27,159,21.44,155,39.53,116,31.96,86,14.97,211,6.89,303,6.57,251,24.99,207,23.17,175,20.94,100,15.06,249,15.76,116
2023,"Georgia St.",76.28,313,-1.11,293,-0.95,297,-0.8,284,-0.69,271,-0.49,238,-1.03,313,1.17,341,31.17,175,16.08,306,21.05,110,19.34,182,23.69,60,19.78,208,37.85,164,25.73,200,15.73,194,12.82,123,7.77,180,29.02,85,24.73,126,17.06,260,15.68,222,13.43,222
2023,"Georgia Tech",77.12,171,-0.93,281,-0.45,248,0.94,58,0.01,182,0.63,120,-0.69,268,2.03,145,29.06,226,18.09,243,19.1,194,23.52,52,20.61,149,18.62,252,43.47,59,30.63,109,5.16,362,5.02,345,15.63,20,24.65,227,22.57,205,15.86,300,15.16,245,21.7,10
2023,"Gonzaga",78.07,51,0.74,94,1.11,46,1.25,42,0.45,125,1.37,57,0.93,68,2.16,105,24.84,308,28.31,16,19.91,155,19.33,184,18.34,233,14.05,354,38.69,137,32.82,68,12.1,282,12.87,120,3.45,348,24.91,214,22.46,213,24.22,32,16.13,202,12.21,278
2023,"Grambling St.",77.39,130,0.99,80,0.28,133,-0.11,206,-0.25,232,0.65,118,0.63,91,2.49,36,35.21,72,17.92,247,22.06,79,22.8,69,19.12,200,18.04,270,35.62,206,25.03,214,17.07,167,13,116,9.19,122,24.34,240,24.22,139,20.9,103,16.15,201,14.32,178
2023,"Grand Canyon",77.15,168,-0.68,248,-0.51,256,-0.38,237,0.76,105,1.13,78,-0.6,250,1.71,250,32.12,143,15.16,329,21.31,102,15.32,313,28.41,7,19.75,209,43.97,55,25.96,192,10.25,312,9.87,197,9.86,103,28.05,112,24.96,122,15.98,294,17.32,137,13.6,210
2023,"Green Bay",76.55,268,-0.96,282,-1.09,317,-0.87,294,-0.35,240,0.61,122,-1.03,312,1.39,322,37.48,31,22.42,91,22.52,70,20.86,121,17.44,274,16.72,302,34.12,228,22.75,254,17.35,157,8.31,250,17.41,9,20.3,335,20.83,278,21.59,85,17.84,119,19.41,26
2023,"Hampton",77.35,138,-1.89,348,-1.27,333,-0.06,172,1.76,20,2.77,11,-1.58,345,2.05,139,21.2,346,19.1,201,22.68,68,17.22,269,20.9,139,20.04,200,52.5,11,17.88,317,16.46,180,3.37,359,9.71,107,30.28,59,24.57,132,19.48,157,12.72,329,12.88,253
2023,"Hartford",75.94,332,-0.67,247,-1.01,311,-1.06,307,-0.49,254,-2.48,343,-0.84,299,2.16,104,27.55,258,20.31,163,15.55,310,26.32,13,19.54,185,18.26,267,35.1,213,37.93,20,9.79,322,7.92,265,9.22,120,27.3,133,23.68,161,15.45,312,16.59,175,16.95,75
2023,"Harvard",77.69,78,-0.21,187,-0.75,276,0.94,58,1.63,34,1.41,54,-0.48,235,1.94,175,29.42,216,19.64,188,21.22,106,24.16,38,17.89,252,17.07,293,30.93,293,15.7,339,26.5,25,15.9,68,10.94,67,19.72,340,22.74,195,24.88,24,17.42,136,15.22,141
2023,"Hawaii",77.16,162,1.35,59,1.67,20,0.94,58,-1.28,319,-2.31,337,1.51,32,2.03,143,21.41,345,19.88,181,20.26,136,19.6,173,20.2,164,20,202,24.48,342,33.5,58,26.98,22,4.66,349,10.27,85,27.72,118,24.96,123,20.46,118,13.32,303,13.47,220
2023,"High Point",76.59,258,-1.4,321,0.05,157,-0.69,272,0.76,82,-1.18,297,-0.67,266,1.75,242,33.84,100,12.4,359,20.42,134,23.56,50,26.98,14,16.6,306,38.94,129,31.19,101,9.84,321,12.73,125,7.28,201,26.09,174,27.89,43,17.49,247,16.47,181,12.02,292
2023,"Hofstra",76.53,273,-0.84,269,0.24,134,-1.55,342,-0.24,207,-0.39,226,-0.3,217,2.1,121,25.82,294,15.04,331,19.19,189,22.95,65,28.58,6,14.23,352,51.22,14,23.25,246,8.48,338,6.89,304,10.16,90,21.9,306,20.05,302,18.85,186,21.01,34,18.2,47
2023,"Holy Cross",76.29,311,-3.26,362,-1.54,341,-0.06,172,0.79,78,0.09,176,-2.4,360,1.67,261,19.27,353,22.36,95,16.98,270,17.11,274,22.8,77,20.69,179,38.52,144,21.89,262,10.69,306,22.93,8,5.89,282,25.5,192,25.94,90,18.97,179,19.16,76,10.35,344
2023,"Houston",76.74,230,-1.26,305,0.11,155,-0.09,196,-0.74,276,0.27,160,-0.57,248,1.46,311,26.85,272,18.61,222,20.11,142,17.18,271,24.68,40,19.36,225,34.71,218,35.17,46,16.58,177,8.01,262,5.44,296,25.12,204,27.61,49,19.73,145,15.01,252,12.47,264
2023,"Houston Christian",77.02,192,0.31,138,-1.39,337,-0.19,214,-0.24,207,1.21,71,-0.54,244,1.95,172,25.59,299,22.71,76,13.62,352,22.53,77,18.06,244,23.04,108,41.72,82,30.64,108,13.71,245,8.51,240,5.35,299,27.49,124,30.76,14,17.12,256,12.59,332,11.97,295
2023,"Howard",76.88,213,0.46,123,0.9,71,0.09,154,-0.59,260,-1.86,327,0.68,88,1.64,268,36.28,53,19.02,206,22.95,58,18.3,222,21.31,122,18.36,261,20.05,359,24.63,225,26.17,30,22.42,10,6.64,244,24.26,243,23.27,171,20.11,131,15.6,226,16.69,87
2023,"IUPUI",77.08,181,-0.26,192,-1.15,321,-1.06,307,0.37,142,2.09,23,-0.7,272,1.2,337,37.42,33,17.02,279,14.58,333,20.59,135,20.34,155,27.45,31,40.88,97,24.23,230,15,210,13.28,112,6.58,249,24.13,250,21.78,237,18.95,180,15.92,213,19.19,30
2023,"Idaho",76.53,272,-0.64,241,-1.12,318,-1.41,338,-0.68,269,1.09,79,-0.88,303,1.92,183,23.93,326,29.75,7,18.14,230,18.25,224,21.86,108,11.91,363,48.45,25,20.55,288,14.53,222,11.42,156,4.96,317,33.96,16,24.62,130,16.88,266,12.69,330,11.78,305
2023,"Idaho St.",77.41,124,-0.26,192,0.9,73,-0.08,192,-0.24,207,1.31,59,0.32,129,2.17,103,33.36,110,16.44,303,24.75,29,12.81,356,19.88,174,26.09,51,32.54,264,34.09,52,20.03,108,5.05,343,8.24,158,20.84,325,25.73,95,18.9,184,18.79,87,15.7,119
2023,"Illinois",78.74,13,0.56,114,2.05,11,1.57,24,2.39,8,1.69,43,1.31,39,1.41,319,33.06,116,17.94,244,25.38,16,13.33,352,25.06,33,18.27,265,27.19,327,23.43,241,25.33,37,17.08,54,6.95,228,22.35,297,26.68,66,19.58,153,17.22,140,14.14,188
2023,"Illinois Chicago",77.19,158,-0.52,229,0.2,140,-0.05,170,0.56,117,0.35,154,-0.16,197,1.11,349,28.39,238,18.51,228,18.07,235,19.53,175,21.61,115,22.23,133,35.63,205,16.65,329,15.34,199,21.84,14,10.45,80,27.4,128,21.07,267,17.96,226,18.92,86,14.57,164
2023,"Illinois St.",77.24,152,0.15,147,0.54,102,0.98,57,-0.56,258,-0.34,222,0.34,126,2.42,48,25.76,297,17.53,260,20.88,116,19.07,195,18.5,225,24,94,36.1,196,32.48,77,15.35,198,5.92,323,10.09,92,22.53,293,27.92,41,19.62,151,13.06,314,16.83,79
2023,"Incarnate Word",76.65,255,0.1,152,0.03,179,-1.62,345,-0.93,289,0.23,167,0.06,162,1.01,352,31.5,163,20.3,164,16.59,287,18.8,204,17.73,259,26.53,42,38.22,151,17.06,324,16.89,172,16.63,59,11.14,62,32.56,31,20.28,293,18.6,200,15.06,248,13.42,223
2023,"Indiana",78.59,19,-0.26,192,0.96,69,1.43,34,2.38,9,3.03,8,0.35,125,1.51,300,29.04,227,28.44,15,20.43,132,16.42,290,19.68,181,15.03,341,41.24,91,28.53,143,13.87,241,6.97,300,9.39,116,33.21,24,23.03,180,14.48,336,14.91,257,14.36,176
2023,"Indiana St.",77.74,74,0,166,-0.48,252,0.27,130,1.04,63,2.44,17,-0.24,208,2.19,99,33.55,104,22.14,99,19.79,162,21.58,103,20.74,144,15.76,326,30.56,298,26.41,187,16.99,170,15.98,67,10.05,93,20.19,337,17.91,338,22.19,63,23.73,7,15.98,105
2023,"Iona",77.5,110,1.71,34,1.27,40,-1.38,337,-0.38,247,0.87,103,1.49,33,1.9,190,25.79,296,17.29,266,18.94,198,15.72,305,21.83,110,26.2,48,29.19,314,35.7,38,14.21,228,13.11,115,7.76,182,24.2,246,25.69,96,15.48,310,15.29,240,19.32,27
2023,"Iowa",78.35,27,-0.26,192,1.32,34,1.55,25,1.59,36,2.16,21,0.53,102,2.04,142,27.85,247,22.13,100,27.29,9,19.02,197,15.61,329,15.94,320,26.57,332,32.61,76,17.24,160,14.35,91,9.23,118,23.32,275,26.07,83,22.46,60,16.22,196,11.93,299
2023,"Iowa St.",77.27,147,0.63,106,0.3,130,-1.01,303,0.43,128,0.61,123,0.46,107,2.4,55,31.36,171,23.11,65,16.12,300,23.92,45,21.28,125,15.56,330,41.47,88,26.48,185,9.61,326,6.54,315,15.9,18,24.15,247,26.25,77,17.06,259,14.44,275,18.1,51
2023,"Jackson St.",75.99,331,-0.1,181,-0.64,272,-0.06,172,-0.61,261,-4.07,356,-0.37,226,1.64,270,29.88,204,19.66,187,20.54,122,22.63,75,21.23,129,15.86,322,27.96,320,32.69,73,21.83,77,8.77,230,8.68,138,25.33,198,26.67,67,18.2,213,17.83,120,11.9,300
2023,"Jacksonville",76.7,244,0.82,90,-1.2,327,-2.06,359,-0.24,207,0.78,108,-0.19,201,2.41,51,27.09,269,21.98,106,17.62,250,18.71,210,18.21,239,23.41,105,38.29,148,27.88,155,16.04,188,11.09,165,6.6,248,22.84,286,22.51,207,16.04,293,20.82,37,17.72,59
2023,"Jacksonville St.",76.77,227,0.4,127,-0.26,221,-0.08,195,-0.82,283,-0.81,271,0.07,161,2.05,134,33.63,103,16.83,289,18.32,223,20.45,140,21.53,117,22.81,117,34.11,229,24.83,219,26.22,29,7.76,273,7.01,221,17.34,360,25.17,118,25.73,16,21.14,32,10.55,342
2023,"James Madison",76.89,212,-1.26,305,-0.08,198,-0.26,226,0.76,82,-0.15,206,-0.67,265,2.04,140,38.56,15,21.84,112,18.79,205,19.25,189,20.64,147,19.43,222,25.61,340,36.34,30,15.15,205,15.7,73,7.14,209,19.31,350,21.64,239,22.97,47,22.91,10,13.12,236
2023,"Kansas",77.46,117,-0.72,251,0.99,66,1.59,23,0.23,154,-0.23,211,0.13,153,1.49,303,17.96,361,21.59,114,29.2,3,19.71,168,14.69,341,14.76,345,21.9,351,22.48,258,30.86,9,17.13,51,7.55,192,20.32,334,30,20,20,137,19.01,84,10.61,338
2023,"Kansas St.",76.28,312,0.66,105,0.98,68,-0.36,236,-0.87,284,-4.41,360,0.82,79,2.46,42,24.01,325,19.22,197,21.34,101,20.11,153,14.79,340,24.52,79,38.47,145,27.19,168,22.07,73,7.24,290,4.99,316,23.97,256,20.07,300,22.54,56,18.03,112,15.36,132
2023,"Kennesaw St.",75.89,337,-1.72,339,-1.06,314,-1.06,307,0.14,164,-2.27,336,-1.39,334,2.38,57,29.61,209,22.41,92,18.14,229,18.13,230,18.26,237,23,112,41.19,92,26.71,179,11.87,289,12.36,133,7.8,177,26.05,178,26.9,63,18.58,201,13.51,300,14.89,148
2023,"Kent St.",75.69,345,-0.84,266,-0.79,281,-1.62,346,-2.13,346,-1.59,313,-0.81,291,2.24,89,28.34,240,19.11,200,18.77,206,19.87,162,20.07,168,22.16,135,37.37,174,32.78,70,22.85,66,3.94,355,3.02,355,27.85,116,25.94,91,19.71,147,13.8,293,12.68,259
2023,"Kentucky",77.64,88,-0.26,192,1.83,18,0.58,103,1.1,61,-0.48,237,0.79,82,1.86,207,27.81,248,17.91,248,24.83,28,19.68,169,22.45,87,15.13,338,23.07,349,51.55,1,13.35,254,8.18,253,3.85,342,24.54,234,35.88,2,17.89,229,13.01,318,8.68,359
2023,"LIU",77.02,193,-1.26,305,-0.51,257,0.92,71,1.47,42,-0.94,287,-0.88,304,1.19,338,34.7,76,16.04,308,23.93,40,21.73,99,18.13,242,20.12,196,30.43,299,16.15,333,17.1,166,27.87,3,8.38,151,25.37,197,23.73,158,16.53,285,19.56,66,14.74,157
2023,"LSU",77.54,102,0.97,83,2.8,4,-0.78,281,-0.77,280,0.06,187,1.89,14,1.84,213,34.73,75,16.83,288,29.4,2,16.07,299,20.09,167,17.6,283,35.79,204,36.41,29,7.84,345,15.74,72,4.18,338,25.99,180,27.38,53,13.09,357,19.04,82,14.49,169
2023,"La Salle",76.23,318,-0.74,254,-0.34,232,-0.71,274,-1,296,-1.5,312,-0.54,243,1.99,155,32.11,144,16.51,300,18.13,231,21.74,97,24.92,35,18.69,249,32.92,250,28.03,150,17.15,164,14.43,90,7.44,194,24.57,233,21.41,253,24.62,28,16.83,161,12.55,262
2023,"Lafayette",77.49,112,-0.22,189,0.05,157,1.31,41,0.19,159,0.7,116,-0.08,190,1.34,328,26.63,278,25.94,29,24.95,22,18.21,226,16.73,300,14.17,353,32.21,273,23.45,240,24.45,48,8.97,225,10.92,68,23.92,259,17.55,342,22.18,64,19.9,53,16.46,96
2023,"Lamar",75.71,342,-0.02,170,-1.24,330,-1.95,356,-1.99,339,-1.67,319,-0.63,257,0.81,359,33.44,109,20.92,136,17.02,268,15.26,317,27.66,11,19.11,233,47.54,26,22.9,252,12.15,280,8.96,226,8.41,149,33.39,22,22.67,198,18.74,192,11.84,341,13.3,229
2023,"Lehigh",76.85,217,0.16,145,-0.81,283,-0.35,235,0.28,147,-0.43,232,-0.33,220,1.82,221,33.92,99,17.06,277,24.32,37,13.29,354,24.25,49,21.09,169,51.17,15,23.48,237,9.65,325,6.06,322,9.64,110,19.5,345,30.56,16,14.91,326,12.89,324,22.15,6
2023,"Liberty",75.01,362,-1.37,319,0.05,157,-1.1,321,-4.02,362,-3.91,355,-0.66,263,1.94,178,31.42,166,18.26,237,20.03,148,9.38,363,17.69,263,34.64,1,40.93,95,11.84,354,31.97,5,8.03,259,7.23,205,29.54,67,18.83,322,21.67,79,14.89,258,15.07,145
