"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2023,"Lindenwood",75.65,347,-2.03,351,-1.08,315,-1.54,341,-1.24,311,-1.28,303,-1.56,344,2.48,38,27.31,264,26.15,27,17.3,264,12.3,360,20.75,143,23.5,103,40.03,107,32.43,78,11.5,296,8.33,249,7.72,185,26.28,167,25.19,117,17.12,257,14.67,268,16.75,82
2023,"Lipscomb",76.72,238,-0.09,179,-1.17,323,-1.56,343,-0.24,207,1.24,66,-0.63,256,1.43,315,34.55,82,20.69,146,23.1,55,19.28,188,18.9,206,17.98,272,31.48,283,31.58,96,14.58,217,9.66,202,12.64,42,27.36,130,20.93,271,15.87,299,18.29,99,17.5,64
2023,"Little Rock",77.27,148,-1.26,305,-0.27,222,0.94,58,1.52,38,-0.01,193,-0.76,284,1.96,167,29.25,222,21.89,111,19.15,190,22.35,81,18.01,247,18.6,253,29.73,310,23.43,242,25.17,39,11.21,163,10.46,79,19.06,352,18.36,330,30.44,2,22.16,18,9.98,350
2023,"Long Beach St.",77.38,132,0.87,88,-0.08,197,0.08,156,0.78,79,-0.15,207,0.4,116,1.21,336,34.06,93,22.5,83,17.46,258,16.06,300,22.52,84,21.41,157,38.88,130,16.35,330,15.1,207,22.69,9,6.88,234,31.94,36,14.97,358,17.45,248,21.42,29,14.15,187
2023,"Longwood",76.12,322,-2.26,355,-0.77,279,-0.51,253,-1.36,321,0.09,176,-1.51,343,2.5,35,33.96,96,21.36,126,20.01,149,22.66,72,18.05,246,17.89,275,26.79,330,30.06,116,22.05,74,10.89,171,10.17,89,25.32,199,17.12,347,23.86,34,17.03,152,16.66,90
2023,"Louisiana",76.56,267,1.3,62,0.02,180,-1.8,351,-2.24,349,0.09,176,0.66,89,1.85,209,28.69,232,26.5,23,21.12,109,21.98,88,15.06,337,15.34,336,33.86,235,38.89,15,13.89,239,7.7,276,5.65,289,33.16,26,29.16,27,14.01,342,10.03,358,13.64,208
2023,"Louisiana Monroe",76.26,317,0.17,144,-0.15,207,-0.81,285,-2.44,357,-0.91,278,0.01,171,2.07,130,19.1,355,15.65,320,15.88,305,19.04,196,24.37,45,25.02,66,44.4,48,21.3,270,18.18,140,10.78,173,5.25,303,27.59,122,22.59,202,15.38,317,18.69,90,15.68,121
2023,"Louisiana Tech",76.95,202,-0.22,190,-0.5,254,0.02,160,-0.24,207,0.26,161,-0.36,224,1.55,290,34.59,79,17.13,271,16.69,282,21.58,104,16.22,321,28.33,16,38.23,149,26.98,173,18.61,130,8.34,248,7.78,179,24.05,253,23.32,169,20.81,106,15.61,225,16.16,102
2023,"Louisville",78.77,12,0.59,111,1.38,31,2.91,1,1.45,45,2.09,23,0.98,62,1.53,298,28.06,243,16.6,297,18.71,208,16.93,277,18.58,221,29.14,12,31.53,282,27.28,167,19.79,114,14.84,84,6.49,257,28.07,111,27.08,56,16.75,277,16.1,204,11.94,297
2023,"Loyola Chicago",76.72,236,-0.59,234,0.05,157,0.64,93,-1.06,302,-0.83,274,-0.27,211,1.98,162,31.66,157,20.61,150,16.38,294,27.42,6,17.96,248,17.64,281,39.82,110,9.83,360,30.76,10,14.11,93,5.48,294,23.94,258,21.94,231,23.63,36,18.14,108,12.35,269
2023,"Loyola MD",75.62,349,0.74,94,0.24,135,-1.27,330,-3.24,361,-3.78,354,0.49,104,1.77,234,31.95,150,20.36,159,14.27,340,19.91,160,20.76,142,24.66,78,44.56,45,29.46,126,16.66,174,5.11,341,4.16,339,33.51,21,26.82,65,16.56,282,10.82,352,12.26,273
2023,"Loyola Marymount",77.47,114,0.53,117,-0.54,260,0.78,80,-0.05,190,1.2,73,-0.01,173,2.29,74,32.96,117,14.57,342,14.42,337,20.1,154,18.99,202,31.9,2,39.19,124,12.69,352,28.01,18,5.31,336,14.77,25,30.79,49,16.36,353,24.51,29,9.58,360,18.73,38
2023,"Maine",76.41,287,-0.61,236,-1.6,343,-1.06,307,-0.18,203,0.09,176,-1.11,319,1.69,255,22.56,340,18.33,232,20.51,125,24.47,34,24.68,41,11.95,362,32.25,272,31.15,102,7.13,353,19.98,24,9.41,114,23.76,266,23.13,176,13.19,355,19.62,64,20.23,16
2023,"Manhattan",77.16,164,0.08,158,-1.09,316,-0.06,172,0.84,70,0.6,126,-0.5,240,2.65,14,25.85,292,20.25,166,14.45,335,17.79,246,21.22,130,26.23,46,52.4,12,21.25,272,10.46,309,7.86,268,7.92,173,38.72,1,19.31,313,15.57,304,15.33,236,10.97,329
2023,"Marist",77.4,127,1.31,61,-0.39,239,-0.33,231,0.41,135,0.59,128,0.46,108,1.55,293,31.1,177,33.54,1,13.57,353,14.84,328,18.92,204,19.13,232,33.3,247,38.2,19,20.72,92,4.97,346,2.82,359,27.62,121,19.2,315,22.12,65,18.18,103,12.88,254
2023,"Marquette",77.19,159,0.11,151,0.75,87,-0.53,255,0.09,174,0.12,175,0.43,111,1.14,345,27.17,267,18.52,226,22.58,69,20.85,123,22.05,103,15.98,319,34.25,226,29.77,121,11.31,298,10.05,188,14.58,26,22.65,289,21.08,266,19.55,155,20.65,40,16.04,104
2023,"Marshall",77.85,65,2.29,15,1.05,51,0.29,128,-0.03,187,0.23,168,1.67,24,1.81,223,15.95,363,14.98,334,14.3,338,27.32,8,26.87,16,16.51,309,42.67,68,20.22,293,17.74,151,13.51,106,5.8,284,36.77,4,22.99,184,15.31,319,15.55,229,9.32,354
2023,"Maryland",77.89,63,-0.58,233,1.05,51,1.85,14,1.23,58,0.48,140,0.23,140,2.52,30,24.68,312,22.91,70,20.08,145,13.57,348,16.8,297,26.62,41,38.64,141,17.51,318,17.55,153,9.37,210,16.89,12,28.22,108,21.36,254,17.8,234,13.03,316,19.55,23
2023,"Maryland Eastern Shore",75.23,358,-2.87,360,-1.95,351,-1.87,353,-0.96,290,-1.62,314,-2.41,361,2.57,23,36.74,44,17.64,256,21.8,86,24.35,35,21.84,109,14.33,349,35.23,211,28.28,145,11.84,290,14.68,88,9.94,97,27.08,141,24.16,143,16.76,276,15.34,235,16.63,92
2023,"Massachusetts",77.53,104,0.19,142,0.52,103,1.51,29,0.69,109,-0.7,261,0.36,124,1.73,246,45.98,1,18.2,240,23.59,44,23.08,61,16.49,314,18.57,254,23.6,344,28.03,149,28.92,14,12.86,121,6.5,256,24.92,213,21.48,247,23.48,38,18.05,111,12,293
2023,"McNeese St.",77,195,-1.44,324,-0.25,218,0.42,118,0.79,77,0.07,186,-0.84,300,1.57,283,27.97,245,17.37,263,24.73,30,17.4,260,21.27,126,19.19,230,33.45,244,33.94,54,14.53,221,8.02,261,9.99,96,20.35,333,30.82,13,19.72,146,17.75,125,11.31,320
2023,"Memphis",76.82,221,-0.03,172,0.13,152,-0.05,171,-0.43,250,-0.91,278,0.05,165,2.81,1,36.43,51,23.41,60,15.61,309,17.84,244,14.34,347,28.81,13,31.24,287,24.98,218,17.92,146,18.49,34,7.37,197,29.15,80,24.01,148,11.73,362,19.44,70,15.67,122
2023,"Mercer",77.54,101,0.79,91,0.16,148,0.93,70,1.24,57,-0.83,273,0.47,106,1.78,231,37.44,32,29.59,8,18.38,219,16.53,282,16.16,323,19.28,227,38.85,131,19.12,304,11.93,287,18.19,38,11.85,52,28.86,90,23.91,151,14.93,325,16.6,174,15.64,125
2023,"Merrimack",76.18,319,-1.68,337,-1.25,332,-0.14,210,-0.26,235,-1.21,300,-1.46,340,1.69,254,29.55,211,29.36,11,22.18,77,16.45,288,14.01,352,17.93,273,52.61,10,8.99,362,18.55,132,8.66,233,11.12,64,29.47,73,19.02,319,21.94,71,18.35,98,11.15,324
2023,"Miami FL",76.79,224,-1.49,327,0.05,178,0.14,150,0.24,152,-0.42,229,-0.72,277,1.61,275,23.9,328,18.78,215,22.18,78,17.7,249,21.55,116,19.74,210,42.09,78,29.44,127,7.87,344,12.49,131,8.04,172,29.82,63,22.53,206,18.79,189,16.34,192,12.46,265
2023,"Miami OH",76.27,316,-1.31,316,-0.14,202,0.2,140,1.49,41,-4.33,359,-0.72,278,1.55,289,29.9,203,23.62,56,14.76,328,15.38,310,20.23,162,25.96,54,42.71,67,15.29,341,10.85,301,19.27,28,11.81,53,28.35,103,18.59,326,13.74,346,23.97,5,15.28,139
2023,"Michigan",78.46,24,3.2,5,1.32,33,1.97,8,1.49,40,-1.08,293,2.26,9,1.12,347,25.49,301,28.29,17,20.58,121,15.02,326,20.24,161,15.87,321,42.67,69,17.27,322,17.43,156,17.02,56,5.61,290,31.4,44,14.8,359,20.12,130,18.96,85,14.71,158
2023,"Michigan St.",77.74,72,0.04,164,1.86,15,0.54,107,0.63,112,0.24,164,0.95,66,1.99,156,27.68,252,14.48,344,23.1,54,18.08,235,22.05,104,22.23,132,44.53,46,23.72,234,21.5,81,5.58,333,4.6,329,28.22,109,25.47,104,16.88,265,18.19,102,11.18,322
2023,"Middle Tennessee",77.69,77,-0.84,267,-0.04,189,0.94,58,1.67,28,1.31,60,-0.44,231,1.76,238,30.59,187,20.71,145,16.41,293,18.37,219,23.02,74,21.45,154,20.09,357,18.83,308,26.89,23,17.15,50,16.96,11,24.95,210,17.22,346,19.13,172,20.34,42,18.31,45
2023,"Milwaukee",77.13,169,-0.18,184,0.01,182,0.6,100,0.29,146,-0.49,239,-0.08,189,1.32,330,34.41,83,17.92,245,17.56,254,28,3,17.69,261,18.82,244,37.23,177,17.41,319,13.89,238,13.38,107,18.07,7,23.32,276,22.5,209,19.95,139,19.85,55,14.36,175
2023,"Minnesota",78.65,18,1.6,38,0.79,83,1.94,9,1.53,37,1.96,31,1.19,45,1.13,346,31.53,162,26.41,24,19.66,167,21.94,91,17.9,250,14.04,355,32.6,260,24.99,217,14.8,213,18.38,35,9.15,125,27.66,120,19.58,309,15.6,303,21.73,24,15.37,130
2023,"Mississippi",77.68,81,-0.43,219,0.38,122,0.45,116,0.76,82,1.8,38,-0.02,174,1.95,171,37.28,36,17.41,262,19.85,159,17.33,265,21.05,135,24.3,85,29.19,315,32.39,79,25.71,35,6.09,320,6.55,253,24,254,24.98,121,22.07,66,14.82,264,14.07,190
2023,"Mississippi St.",77.89,62,1.74,31,0.83,79,1.76,16,-0.75,277,0.47,141,1.29,41,2.52,28,30.56,189,29.07,13,18.35,222,17.16,272,14.28,349,21.13,166,39.15,125,25.41,207,13.43,251,15.05,83,6.92,232,30.49,54,20.05,301,27.35,10,9.16,362,12.9,251
2023,"Mississippi Valley St.",76.58,261,-1.14,296,-0.35,233,0.26,131,-0.36,244,-0.91,278,-0.75,281,2.14,110,35.45,66,17.08,276,20.66,119,17.73,247,25.17,30,19.32,226,27.39,326,19.17,303,34.74,3,9.45,208,9.19,123,21.04,321,20.78,281,21.57,86,21.19,31,15.37,131
2023,"Missouri",76.42,284,-0.83,265,-0.75,278,-0.43,245,0.41,134,-1.69,321,-0.79,287,2.79,2,32.25,136,20.77,140,21.98,80,21.07,116,22.2,99,13.99,356,35.8,203,30.94,105,14.47,223,11.62,151,7.17,207,29.49,71,23,181,18.8,188,19.07,80,9.64,352
2023,"Missouri St.",77.01,194,-1.26,305,0.59,99,0.9,73,-0.5,255,-0.09,202,-0.33,221,1.86,206,37.27,37,20.31,162,19.47,176,22.96,64,17.22,283,20.04,201,40.34,105,20.76,283,18.34,135,10.98,169,9.58,111,28.66,96,20.05,303,23.73,35,15.18,244,12.39,267
2023,"Monmouth",77.5,109,0.51,118,-0.22,214,0.4,119,1.35,52,0.06,189,0.14,151,1.38,323,35.46,65,20.44,155,24.9,27,19.07,194,19.72,179,15.81,324,31.23,288,31.3,100,12.06,285,17.1,53,8.24,160,26.05,177,23.83,154,18.54,203,17.07,151,14.44,170
2023,"Montana",77.55,99,0.61,108,1.85,16,-0.47,249,-0.24,207,0.59,129,1.23,43,2.24,91,23.54,332,23.08,66,19.34,180,12.69,357,22.37,90,22.49,124,40.45,104,35.5,43,8.02,343,5.67,331,10.32,84,33.96,15,25.3,111,14.6,333,13.9,291,12.21,279
2023,"Montana St.",77.31,141,-0.63,238,0.76,86,0.25,132,0.74,106,0.04,190,0.06,163,1.94,173,32.76,122,28.28,18,13.83,350,19.32,185,24.31,46,14.26,350,44.83,42,12.73,351,17.52,154,8.79,229,16.13,14,29.05,84,13.87,363,17.98,222,15.92,214,23.18,3
2023,"Morehead St.",76.42,286,0.39,129,-1.88,347,-0.73,275,-0.24,207,-0.87,276,-0.75,282,2.37,62,25.06,304,22.91,71,16.48,289,14.77,331,18.74,217,27.03,37,54.17,7,17.34,320,14.11,231,8.99,224,5.28,301,27.14,139,21.08,265,16.78,275,20.07,47,14.86,151
2023,"Morgan St.",76.04,326,-0.07,177,-0.02,186,-0.34,233,-2.42,355,-2.37,338,-0.04,182,2.15,107,37.35,35,15.95,311,14.87,326,25.21,25,27.68,10,16.22,315,26.17,334,24.46,227,27.52,20,9.32,211,12.5,43,19.42,348,27.48,52,30.28,3,9.66,359,13.1,238
2023,"Mount St. Mary's",76.69,247,-0.4,217,-0.61,267,0.1,153,0.83,71,-1.9,328,-0.5,241,2.31,71,32.77,120,22.39,94,12.43,357,18.23,225,19.82,175,27.13,36,41.42,89,37.31,23,10.84,302,3.74,358,6.69,241,30.7,50,21.2,260,14.86,327,18.16,105,15.07,146
2023,"Murray St.",76.87,214,-1.6,331,-0.05,190,-0.81,286,0.25,151,1.16,75,-0.82,293,1.49,304,25.3,302,22.46,89,17.76,243,21.18,112,21.73,113,16.8,301,16.96,362,45.06,3,18.06,143,12.1,138,7.74,184,21.66,310,24.34,136,21.28,94,14.52,274,18.13,50
2023,"N.C. State",77.04,191,0.38,130,1.29,37,-1.22,326,-0.59,259,-0.08,201,0.84,77,2.25,83,26.86,271,18.66,221,16.72,280,25.77,17,16.96,293,21.89,145,33.57,241,30.95,104,9.27,331,17.63,41,8.57,144,22.74,288,27.69,46,14.31,339,17.13,147,18.14,49
2023,"NJIT",77.08,183,0.1,154,-0.15,208,-0.73,276,0.38,137,0.37,151,-0.03,175,2.6,20,34.28,86,17.92,246,23.24,51,25.66,18,15.23,334,17.9,274,29.91,304,38.58,17,7.81,346,16.67,58,6.99,223,21.06,320,35.99,1,14.26,340,13.3,305,15.33,133
2023,"Navy",75.63,348,-1.62,332,-1.24,331,-1.24,328,-1.78,334,-1.38,310,-1.43,335,2.43,47,32.14,142,25,38,21.63,91,18,238,20.29,158,15.05,339,38.64,140,19.05,307,21.99,75,12.02,143,8.26,157,27.48,125,23.39,168,20.13,129,17.49,134,11.46,317
2023,"Nebraska",77.65,85,0.39,128,0.23,137,0.56,105,0.83,72,0.85,105,0.31,131,1.79,227,35.58,61,20.89,138,20.61,120,15.76,304,16.55,312,26.2,49,41.65,85,11.27,357,26.11,33,11.06,166,9.92,98,28.19,110,25.45,105,16.9,264,17.61,127,11.84,302
2023,"Nebraska Omaha",77.61,90,-0.26,192,0.19,143,1.18,50,0.45,124,1.09,79,-0.03,179,0.92,356,36.51,50,18.85,212,21.24,105,23.3,56,16.9,294,19.65,218,27.61,324,28.61,141,13.28,256,24.18,5,6.24,271,22.61,290,21.41,252,25.4,20,14.58,272,15.92,109
2023,"Nevada",78.65,17,1.64,35,0.05,157,0.94,58,2.35,10,2.87,9,0.85,76,1.72,249,22.65,338,26.99,22,11.3,361,14.78,330,22.21,98,24.7,76,37.77,167,20.27,292,25.14,40,10.25,183,6.52,255,26.69,157,14.22,360,28.86,7,16.46,182,13.73,206
2023,"New Hampshire",76.65,253,-0.5,226,-0.95,298,-0.61,264,0.38,140,-0.49,240,-0.72,276,1.98,163,26.34,283,15.4,324,19.96,153,24.01,41,19.13,198,21.5,151,25.78,337,25.83,197,24.94,42,18.34,36,5.11,311,19.66,341,29.49,24,21.99,69,17.13,146,11.73,308
2023,"New Mexico",76.42,285,-0.9,273,0.59,98,-1.33,335,-1.24,311,-0.44,234,-0.15,196,2.36,63,20.99,348,22.26,97,12.37,358,15.19,321,23.16,69,27.02,38,42.25,75,36.13,34,8.42,340,6.24,317,6.92,231,32.36,33,21.27,258,15.71,302,13.93,288,16.72,83
2023,"New Mexico St.",78.14,39,-0.43,220,1,65,1.6,22,1.63,33,1.46,51,0.28,137,1.97,164,31.84,152,19.8,183,15.92,304,20.44,141,20.34,156,23.49,104,34.03,233,26.06,190,14.07,233,20.59,19,5.17,308,24.47,236,18.07,336,25.66,19,19.74,61,12.05,289
2023,"New Orleans",76.4,292,0.13,148,0.18,145,-0.83,290,-1.42,323,-1.49,311,0.16,148,1.64,269,38.58,14,20.55,153,20.53,124,19.85,164,17.31,279,21.71,147,33.45,243,25.02,216,28.39,17,11.26,160,1.79,363,25.22,201,22.05,224,25.25,23,16.7,170,10.7,335
2023,"Niagara",76.97,197,-1.16,297,-0.24,217,-0.54,256,-0.24,207,1.61,46,-0.7,271,2.13,113,28.36,239,18.9,210,19.51,173,13.99,344,22.22,97,25.37,62,41.84,80,21.61,267,19.47,122,8.11,256,8.92,131,27.91,114,19.26,314,14.57,334,16.39,188,21.84,9
2023,"Nicholls St.",76.55,269,-1.79,342,-0.45,249,-0.54,257,0.42,132,-0.32,220,-1.12,320,2.56,25,36.61,47,14.21,350,21.37,98,21.71,100,24,55,18.68,250,30.07,302,28.69,138,12.06,284,19.23,29,9.92,100,24.86,221,23,183,16.86,267,22.89,11,12.34,271
2023,"Norfolk St.",77.23,154,-0.64,243,-0.15,206,0.62,97,0.62,113,0.28,159,-0.4,228,2.26,80,34.12,91,21.44,120,17.85,240,14.36,336,18.33,234,28,23,32.91,251,19.82,298,18.77,128,22.16,13,6.31,263,23.84,260,21.01,268,17.28,252,18.26,100,19.6,22
2023,"North Alabama",76.35,303,0.07,159,-0.19,213,-0.84,292,-1.8,335,-0.91,278,-0.06,184,1.16,343,30.72,182,14.06,351,15.19,324,20.12,152,22.39,88,28.17,19,41.56,86,24.32,228,19.28,123,7.66,278,7.1,213,28.88,89,22.7,197,16.32,287,12.94,319,19.08,32
2023,"North Carolina",78.47,23,1.74,31,2.96,2,2.21,4,0.61,115,-0.6,251,2.35,7,2.27,79,18.26,360,20.72,143,19.22,187,14.61,333,22.52,83,22.94,113,28.93,317,38.94,14,21.27,86,3.92,356,6.94,229,26.58,161,26.58,69,14.53,335,13.76,294,18.55,42
2023,"North Carolina A&T",77.09,179,-0.76,256,-0.52,258,0.44,117,0.38,138,0.5,137,-0.64,260,1.84,215,29.08,225,16.71,294,16.76,274,22.66,73,18.88,209,24.92,69,32.73,255,25.8,198,13.87,240,12.06,141,15.46,21,29.49,70,18.71,323,21.64,81,15.99,210,14.07,191
2023,"North Carolina Central",76.74,231,1.84,27,0.14,151,-1.87,354,-1.24,311,-0.59,249,0.99,60,2.61,19,29.93,201,21.59,115,20.5,126,14.85,327,17.72,260,25.27,64,38.73,135,17.04,325,16.04,189,13,117,15.1,24,22.9,284,22.34,215,13.75,345,22.86,12,18.08,52
2023,"North Dakota",77.99,54,-0.26,192,1.03,64,0.21,139,0.76,82,2.81,10,0.39,118,1.44,312,31.23,172,20.68,147,20.48,128,20.63,132,20.19,165,18.03,271,34.39,223,18.09,314,18.1,141,15.4,77,14.02,30,25.43,195,16.43,352,20.23,126,20.04,48,17.86,57
2023,"North Dakota St.",77.52,105,1.47,46,1.51,25,-0.35,234,0.08,176,-0.51,242,1.49,34,0.99,353,35.22,71,30.79,5,14.65,332,23.2,57,16.61,307,14.72,346,39.42,118,37.22,24,10.71,305,7.18,293,5.44,297,32.9,28,18.34,332,21.14,96,15.6,227,11.99,294
2023,"North Florida",77.16,163,0.1,153,0.05,157,-0.19,213,0.04,178,0.38,149,0.08,159,1.78,232,27.77,249,21.53,117,20.92,113,17.58,253,17.96,249,22,141,39.42,117,31.72,93,15.76,191,9.53,207,3.57,346,25.95,181,26.4,75,19.16,168,16.38,189,12.11,286
2023,"North Texas",76.72,240,-0.2,186,-0.36,234,-0.09,200,0.1,170,-1.29,305,-0.28,212,2.25,84,29.22,223,22.1,103,15.4,315,13.48,350,18.63,219,30.36,4,41.3,90,28.3,144,11.75,292,11.49,153,7.12,212,27.23,137,23.72,159,17.57,240,15.68,223,15.77,115
2023,"Northeastern",78.01,53,-1.29,314,0.05,157,1.69,18,2.29,11,1.9,34,-0.62,255,1.35,327,43.99,5,18.56,225,22.52,71,27.97,4,14.68,342,16.27,311,31.45,284,21.29,271,14.3,227,21.08,18,11.89,49,28.66,95,17.54,343,16.73,278,19.76,58,17.31,66
2023,"Northern Arizona",76.7,246,-1.26,305,0.17,147,0.52,113,0.89,68,-2.26,335,-0.54,245,1.67,258,27.92,246,15.96,310,18.77,207,14.28,337,24.11,54,26.87,39,20.26,356,42.68,5,10.01,317,19.93,25,7.1,214,26.11,173,26.04,85,16.56,283,17.02,153,14.24,182
2023,"Northern Colorado",77.83,66,0.98,81,0.18,146,0.5,114,0.76,81,1.32,58,0.58,96,2.15,108,26.75,275,13.75,353,19.29,184,24.09,39,23.19,68,19.68,215,49.63,20,20.82,279,15.64,195,9.96,195,3.95,341,24.61,228,24.19,141,25.4,21,12.88,325,12.92,250
2023,"Northern Illinois",76.43,283,-0.21,188,0.15,149,0.18,145,-1.67,329,-1.72,323,-0.03,178,1.89,195,29.78,206,15.01,333,20,151,20.85,122,21.24,128,22.86,114,44.17,52,21.15,275,15.38,197,13.56,103,5.7,287,25.46,194,26.08,82,19.26,161,16.08,205,13.05,241
2023,"Northern Iowa",76.46,282,-1.8,343,-0.95,298,0.59,102,0.37,141,-1.31,307,-1.37,333,0.64,363,23.68,331,16.99,280,20.27,135,20.7,130,13.84,355,28.16,20,25.83,336,29.19,129,30.71,11,9.8,198,4.43,334,23.64,269,22.83,190,25.35,22,15.88,215,12.24,274
2023,"Northern Kentucky",76.51,277,-0.49,225,-1.14,319,-0.65,269,-1,294,0.41,145,-0.81,292,1.99,154,26.08,287,13.42,355,19.63,168,20.94,119,24.56,43,21.43,156,50.91,16,23.78,233,10.25,311,7.13,295,7.89,175,38.36,2,21.95,230,17.58,239,10.14,356,11.93,298
2023,"Northwestern",77.68,80,1.32,60,0.89,74,-0.41,243,-0.06,191,1.22,69,1.11,52,2.33,68,26.09,286,14.31,348,17.42,259,22.47,79,17.74,258,28.01,22,40.75,99,24.77,222,14.16,230,12.2,136,8.05,171,22.2,300,21.68,238,17.76,235,22.73,14,15.57,127
2023,"Northwestern St.",76.31,308,-1.18,300,-2.03,355,-1.24,329,-0.52,257,1.09,79,-1.6,346,1.55,288,23.7,330,15.83,314,13.85,349,25.39,23,27.75,9,17.18,290,33.71,239,36.08,35,8.85,336,10.19,184,11.14,63,24.43,237,22.82,191,15.93,295,19.18,75,17.61,63
