"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2023,"Notre Dame",78.13,41,0.57,113,-0.25,219,0.19,142,1.63,35,3.09,5,0.16,147,2.34,66,19.46,352,21.96,108,18.97,195,16.31,293,20.88,140,21.89,144,23.09,348,38.65,16,10.21,313,14.81,85,13.24,35,31.14,47,22.39,214,16.19,290,16.5,180,13.78,203
2023,"Oakland",75.57,351,-1.81,344,-2.04,356,-1.34,336,-0.76,278,-1.62,315,-1.93,356,1.98,161,18.64,357,19.83,182,18.1,233,17.87,242,16.69,302,27.47,30,32.45,269,25.32,208,23.14,61,10.66,175,8.38,152,23.79,265,22.07,223,23.58,37,13.89,292,16.62,93
2023,"Ohio",76.11,323,-0.29,207,-0.31,227,-1.69,349,-1.91,338,-0.66,257,-0.3,216,1.96,168,37.27,38,17.85,251,22.96,57,21.8,96,15.85,327,21.48,152,32.17,274,35.64,39,13.69,247,7.84,269,10.56,76,26.52,163,28.81,30,14.63,331,14.05,283,15.92,108
2023,"Ohio St.",77.43,118,-0.26,204,-0.95,298,0.53,109,0.85,69,1.56,48,-0.6,253,1.59,280,33.27,112,18.28,234,28.89,4,17.25,268,16.51,313,19.04,237,42.53,71,22.78,253,23.13,62,7.17,294,4.34,337,26.74,155,25.65,99,21.53,88,13.15,310,12.9,252
2023,"Oklahoma",77.51,108,0.7,100,0.45,109,-0.19,215,0.1,171,1.09,79,0.58,97,2.03,146,29.44,214,23.27,62,18.51,217,18.87,200,13.63,356,25.68,56,46.18,31,20.59,287,23.09,63,4.94,347,5.12,310,33.18,25,20.18,298,20.47,116,14.38,278,11.75,307
2023,"Oklahoma St.",77.71,76,1.75,30,1.42,29,-0.09,199,-0.3,236,0.34,156,1.58,29,2.41,52,35.79,59,16.87,287,25.11,20,20.2,148,20.82,141,16.96,296,37.43,172,36.23,33,13.12,262,6.78,306,6.36,260,32.87,30,20.35,292,15.41,316,18.48,94,12.84,255
2023,"Old Dominion",77.07,187,-1.03,287,0.05,157,0.14,149,0.99,65,-0.23,213,-0.49,237,1.7,252,33.46,108,20.36,160,19.15,191,22,87,24.5,44,13.98,357,37.65,171,31.75,92,12.88,268,11.72,150,5.96,279,21.63,313,31.17,10,19.02,177,14.86,259,13.31,228
2023,"Oral Roberts",77.22,155,4.45,3,-0.86,289,-0.08,191,-2,341,-0.85,275,1.79,15,2.68,12,22.36,341,23.19,64,17.33,262,13.83,347,17.06,288,28.55,15,33.77,237,23.19,248,31.47,7,4.38,352,7.15,208,27.28,134,25.28,113,19.93,141,12.92,322,14.55,167
2023,"Oregon",79.01,5,2.5,11,2.26,7,1.25,43,1.66,29,1.94,32,2.38,6,2.35,65,35.5,64,24.3,48,21.27,104,15.46,306,19.26,194,19.68,216,30.65,295,31.52,97,20.72,93,8.86,227,8.21,161,32.98,27,25,120,15.29,320,13.97,286,12.71,256
2023,"Oregon St.",78.18,36,-0.1,180,1.75,19,1.16,51,1.43,46,1.24,67,0.83,78,0.98,355,33.53,105,18.15,241,19.88,157,22.02,86,17.53,268,22.39,127,29.28,312,39.52,12,18.22,139,5.64,332,7.25,204,29.25,77,26.4,74,18.7,193,14.16,280,11.44,319
2023,"Pacific",76.95,201,-1.05,289,-0.33,230,-0.06,172,0.09,173,0.7,115,-0.69,269,1.66,265,42.99,6,22.26,96,18.65,212,16.79,279,21.79,111,20.49,185,40.54,103,15.92,337,16.27,183,17.05,55,10.16,91,27.03,142,20.38,290,16.64,280,17.52,131,18.38,44
2023,"Penn",77.12,172,-0.45,221,-0.82,284,0.45,115,0.26,149,0.75,112,-0.63,259,2.09,124,31.62,159,16.07,307,11.35,360,17.54,254,25.82,25,29.21,10,35.98,198,23.45,239,16.06,187,13.68,100,10.77,73,26.78,153,26.58,68,16.06,292,17.51,133,13.02,243
2023,"Penn St.",76.67,250,-1.36,318,-1.31,334,-0.56,260,0.7,108,0.5,138,-1.34,330,2.47,40,24.53,315,15.67,319,23.26,50,17.34,264,25.85,24,17.83,277,44.24,50,16.14,334,7.5,349,22.18,11,9.87,102,23.02,282,22.5,208,13.33,353,27.03,2,14.07,192
2023,"Pepperdine",78.72,14,1.46,49,1.99,13,1.39,37,1.76,20,1.61,45,1.72,19,0.84,358,24.44,318,20.34,161,20.71,117,23.09,60,17.45,273,18.35,262,39.07,127,33.13,62,14.09,232,2.41,362,11.21,60,28.04,113,20.09,299,20.65,110,15.84,217,15.31,135
2023,"Pittsburgh",77.39,129,2.02,20,0.44,112,-0.77,279,0.21,157,-0.34,223,1.23,42,2.25,85,25.8,295,15.61,322,22.73,62,21.96,90,21.3,123,18.4,259,46.06,35,23.33,244,14.59,216,11.45,155,4.57,333,23.17,278,22.59,203,22.53,57,18.72,89,12.99,247
2023,"Portland",77.64,89,-0.48,224,0.81,81,1.13,52,0.79,75,0.52,133,0.16,145,1.56,286,34.23,88,23.31,61,24.38,36,24.2,37,9.79,363,18.26,266,39.7,112,19.77,299,15.23,203,22.17,12,3.05,354,24.48,235,26.43,73,23.19,44,13.63,296,12.22,277
2023,"Portland St.",76.39,294,-1.66,334,-1.31,335,-1.06,307,-0.01,184,0.58,130,-1.49,342,2.23,93,31.71,156,17.56,259,19.15,192,20.31,145,23.36,64,19.56,220,37.97,160,19.1,306,26.17,31,12.06,140,4.61,328,20.72,328,25.94,92,18.63,197,19.98,51,14.67,159
2023,"Prairie View A&M",76.58,264,-1.78,340,-0.9,292,-0.06,172,-0.21,205,0.4,146,-1.34,331,2.78,3,44.95,2,16.99,281,18.18,227,29.7,1,19.72,178,15.36,335,32.16,275,26.58,184,15.21,204,21.31,17,4.67,325,23.25,277,23.8,156,19.86,143,21.58,27,11.45,318
2023,"Presbyterian",76.75,229,-0.87,271,-0.58,262,-1.06,307,0.76,82,0.08,185,-0.73,279,1.68,257,30.11,196,20.12,173,20.14,140,21.73,98,17.6,265,20.39,187,21.01,354,35.78,37,16.2,186,19.22,30,7.77,181,24.59,231,27.6,50,13.58,349,21.12,33,13.09,239
2023,"Princeton",77.42,119,-0.81,263,-0.12,201,0.15,148,0.76,82,1.7,40,-0.46,234,1.8,226,24.06,324,25.33,33,18.5,218,16.88,278,19.12,199,20.14,195,36.64,187,24.79,220,23.37,57,7.46,283,7.66,188,22.91,283,22.1,221,21.28,93,16.76,167,16.9,76
2023,"Providence",76.5,279,0.09,156,0.21,139,-1.8,352,-0.24,207,-1.16,296,0.15,149,1.89,193,27.41,260,21.2,134,23.9,41,16.21,296,21.19,131,17.47,286,50.24,17,23.46,238,6.63,355,11.78,149,7.83,176,23.15,279,30.95,12,16.06,291,16.65,172,13.15,235
2023,"Purdue",78.56,21,5.46,1,1.4,30,0.8,79,0.44,126,-0.68,259,3.43,1,1.26,333,31.71,155,33.49,2,14.15,344,16.28,294,19.45,189,16.64,304,56.31,4,19.74,300,14.46,224,1.93,363,7.56,191,34.16,13,17.06,348,20.49,114,11.48,347,16.8,80
2023,"Purdue Fort Wayne",75.84,339,-0.53,231,0.19,142,-0.31,229,-0.67,268,-4.91,363,-0.17,198,2.72,8,24.77,310,14.73,341,19.28,185,28.09,2,19.69,180,18.14,269,62.9,1,8.96,363,7.25,352,15.61,74,5.19,306,25.73,186,23.66,162,23.26,42,17.71,126,9.56,353
2023,"Queens",75.79,341,-1.4,322,-1.81,345,-1.28,331,-1.24,311,-0.71,264,-1.61,347,1.85,212,24.69,311,17.12,273,17.32,263,15.41,309,24.18,52,25.96,53,27.82,321,29.13,131,12.3,277,17.51,44,13.24,36,33.54,20,30.38,17,11.24,363,10.49,355,14.32,177
2023,"Quinnipiac",76.07,324,-1.68,336,-0.53,259,-0.83,289,-0.24,207,-1.8,325,-1.1,318,2.38,59,34.57,80,17.57,258,18.7,210,20.15,151,21.44,119,22.08,137,39.84,109,31.03,103,13.56,249,8.51,239,6.97,226,24.77,223,19.15,316,18.61,199,18.63,91,18.78,36
2023,"Radford",76.06,325,-0.27,205,-0.14,205,-1.51,340,-2.21,348,-1,288,-0.21,204,2.06,132,37.52,30,15.33,327,19.86,158,18.66,211,22.15,101,24,93,28.15,319,51.54,2,6.88,354,6.95,301,6.48,258,26.84,149,30.26,19,15.41,315,15.45,230,12.04,291
2023,"Rhode Island",76.82,222,0.1,155,-0.54,261,-1.06,318,-0.34,238,0.53,132,-0.22,206,1.18,340,34.09,92,15.07,330,15.37,318,18.62,213,28.85,3,22.06,139,29.05,316,27.15,170,16.27,182,19.29,27,8.19,162,21.76,309,21.48,246,21.61,83,20.56,41,14.55,165
2023,"Rice",77.04,190,1.23,65,-1.18,324,-0.52,254,-0.03,188,0.31,157,0.02,168,1.47,308,16.33,362,18.27,235,14.12,345,15.77,303,26.9,15,24.93,68,55.59,5,24.47,226,9.98,318,5.09,342,4.87,321,25.69,187,23.31,170,16.56,284,23.88,6,10.57,341
2023,"Richmond",77.93,58,1.45,50,0.42,116,1.18,49,1.76,20,-0.56,248,0.93,67,2.25,82,30.08,197,21.82,113,23.54,45,24.33,36,15.45,331,14.84,344,29.77,309,24.79,221,22.86,65,13.13,113,9.42,113,21.41,316,30.97,11,22.54,55,12.36,334,12.7,258
2023,"Rider",76.38,296,-0.58,232,-0.06,192,-0.92,298,-1.24,311,-0.7,262,-0.32,219,2.77,4,29.98,198,20.61,148,22.68,67,16.46,287,16.63,305,23.57,101,41.03,93,32.94,64,14.02,234,5.26,338,6.67,243,28.25,107,25.26,114,19.45,159,7.76,363,19.21,28
2023,"Robert Morris",76.14,321,-2.04,352,-0.85,287,-1.07,320,-0.24,207,-0.52,244,-1.45,338,1.86,204,23.76,329,22.4,93,19.78,163,15.22,319,22.87,76,19.73,212,46.16,32,29.87,120,13.99,235,6.66,309,3.32,350,29.15,81,25.69,97,17.98,221,16.29,194,10.89,330
2023,"Rutgers",78.69,16,1.39,56,0.33,128,1.94,9,2.01,15,2.38,19,0.86,75,2.15,109,29.57,210,23.61,57,17.05,267,15.34,312,23.02,73,20.97,171,37.94,163,21.72,265,14.57,219,16.34,60,9.41,115,32.14,34,21.43,250,15.57,305,18.13,109,12.71,257
2023,"SIU Edwardsville",76.58,263,-0.53,230,0.39,121,0.61,99,-2.24,349,-0.74,265,-0.07,187,1.46,309,27.98,244,16.55,299,18.37,220,17.42,257,22.72,78,24.91,70,31.98,279,27.54,163,15.02,209,8.02,260,17.41,10,26.94,145,21.15,263,13.63,348,16.82,163,21.43,11
2023,"SMU",77.96,57,-0.9,276,1.05,51,0.84,77,0.8,73,2.6,15,0.07,160,2.03,144,27.64,253,17.1,275,21.53,94,27.49,5,14.82,339,19.03,238,24.98,341,41.41,7,22.4,70,5.9,325,5.24,304,24.71,225,30.34,18,19.61,152,10.54,354,14.75,155
2023,"Sacramento St.",78.2,35,2.62,9,1.31,35,-0.61,265,0.18,161,2.09,23,1.97,12,2.18,102,27.45,259,22.62,79,21.37,99,17.72,248,21.98,106,16.25,312,34.07,232,27.16,169,17.77,150,7.82,271,13.1,39,31.23,46,23.09,177,17.73,236,13.51,298,14.37,173
2023,"Sacred Heart",75.83,340,-2.28,356,-0.95,298,0.1,152,-2.08,344,-1.06,292,-1.61,348,2.18,101,27.71,250,15.56,323,21.84,85,25.07,28,17.43,275,20.06,199,29.86,307,31.75,91,25.88,34,10.04,190,2.39,362,21.63,314,35.38,3,18.76,190,15.73,221,8.46,361
2023,"Saint Joseph's",77.15,167,0.76,92,0.39,120,-0.69,271,-1.24,311,1.09,79,0.58,98,1.41,320,26.72,276,16.96,283,14.03,346,20.01,157,19.32,192,29.68,9,39.38,119,20.73,285,17.93,144,13.34,108,8.6,142,24.6,230,22.47,211,20.89,104,18.56,93,13.47,219
2023,"Saint Louis",76.67,251,-0.39,216,-1.42,338,-0.12,208,0.37,143,-0.5,241,-0.91,305,2.11,117,32.16,140,18.6,224,24.61,33,21.37,110,17.05,289,18.33,264,51.25,13,15.81,338,7.5,350,19.99,23,5.41,298,33.91,17,16.36,354,14.66,330,20.66,38,14.36,174
2023,"Saint Mary's",78.12,42,1.15,69,1.04,60,1.67,19,0.12,166,1.22,70,1.1,53,1.94,177,18.6,358,21.25,133,10.01,362,20.51,138,24.11,53,24.08,92,44.92,41,26.87,175,17.17,163,4.04,354,6.95,227,24.9,219,24.32,138,18.47,206,11.22,348,21.06,12
2023,"Saint Peter's",75.99,330,-0.32,209,-1.37,336,-1.68,348,-1.06,303,-1.03,290,-0.85,301,1.71,251,39.77,10,12.03,360,21.87,84,20.56,136,17.52,269,27.99,24,32.64,258,24.75,223,13.46,250,12.5,130,16.6,13,23.98,255,24.02,147,21.53,87,17,154,13.41,226
2023,"Sam Houston St.",76.04,327,-0.76,257,-0.84,286,-1.77,350,-1.24,311,-0.63,254,-0.8,288,2.11,116,38.34,19,17.75,255,19.5,174,17.1,275,19.24,196,26.41,43,33.25,248,29.61,125,19.57,119,8.84,228,8.73,135,19.3,351,18.28,334,22.78,52,20.91,35,18.72,39
2023,"Samford",76.59,260,-0.28,206,-0.45,251,0.09,155,-0.14,200,-1.69,322,-0.37,225,2.09,123,36.65,46,26.02,28,19.12,193,18.16,228,17.32,278,19.38,224,37.42,173,23.43,243,16.43,181,11.91,145,10.82,70,23.33,274,25.57,102,20.28,125,16.96,155,13.86,199
2023,"San Diego",76.91,206,0.05,162,0.05,157,-0.23,222,-0.51,256,-0.24,214,0.05,164,2.16,106,32.9,119,15.39,325,27.01,10,23.78,46,17.16,286,16.57,307,29.54,311,40.7,9,13.2,260,7.78,272,8.68,137,21.65,312,31.9,7,21.06,99,13.19,309,12.11,287
2023,"San Diego St.",76.71,242,0.26,140,0.01,183,-0.06,189,-0.42,249,-1.66,318,0.14,152,2.76,6,37.41,34,20.17,170,18.01,236,23.19,58,18.63,220,19.99,203,44.93,40,27.97,151,15.29,200,6.61,312,5.2,305,30.47,56,22.78,192,20.42,120,12.92,321,13.41,224
2023,"San Francisco",76.51,276,1.57,41,1.05,51,-0.83,291,-2.85,360,-1.81,326,1.31,38,2.06,131,29.84,205,23,68,14.17,343,14.25,339,24.2,51,24.36,83,45.91,36,20.8,282,12.91,267,13.98,95,6.34,262,25.89,183,20.85,276,19.26,162,19.86,54,14.11,189
2023,"San Jose St.",78.58,20,1.12,72,1.05,51,2.14,6,2.66,5,0.49,139,1.09,54,1.87,197,23.92,327,19.31,194,19.31,182,16.38,292,27.22,13,17.76,279,27.53,325,43.13,4,14.78,214,9.15,217,5.35,300,24.08,251,28.84,29,18.08,216,16.9,157,12.05,290
2023,"Santa Clara",78.29,30,1.22,66,2.06,10,1.67,20,1.31,54,-0.23,212,1.64,26,1.72,247,23.36,335,15.63,321,15.54,311,18.96,198,28.65,4,21.16,164,36.08,197,30.26,112,9.44,330,19.58,26,4.57,332,21.09,319,22.93,186,16.8,272,27.33,1,11.77,306
2023,"Seattle",77.12,174,-0.16,182,-0.94,294,0.22,137,-0.24,207,1.28,64,-0.55,247,1.87,198,31.37,169,15.71,317,13.3,354,23.67,49,26.71,17,20.57,182,30.64,296,34.43,50,13.34,255,11.19,164,10.34,83,24.87,220,20.19,297,20.92,101,16.28,195,17.67,60
2023,"Seton Hall",77.92,59,0.67,103,0.44,114,0.94,58,1.02,64,1.09,79,0.56,100,2.41,53,33.94,98,25.57,31,17.89,238,22.34,82,13.5,357,20.7,178,37.77,168,30.74,107,13.66,248,11.87,147,5.95,280,22.43,294,23.26,172,26.46,13,16.34,191,11.51,316
2023,"Siena",77.32,140,0.12,149,-0.1,200,-0.89,297,0.76,82,1.28,63,0.01,170,1.87,201,31.49,164,20.96,135,14.29,339,23.78,47,17.16,287,23.78,98,34.1,231,23.56,236,12.82,270,21.31,16,8.18,163,19.5,346,29.8,22,17.24,253,21.63,26,11.8,304
2023,"South Alabama",77.08,180,1.84,26,-0.95,298,-0.2,219,-0.93,288,0.23,166,0.45,109,2.52,31,22.61,339,18.3,233,15.26,321,17.83,245,18.47,226,30.08,7,57.53,3,10.85,359,8.87,334,11.24,161,11.45,57,35.19,10,16.87,350,15.79,301,16.82,164,15.27,140
2023,"South Carolina",77.59,92,1.03,78,1.3,36,-0.11,205,-0.79,282,1.09,79,1.17,47,1.61,277,25.5,300,23.88,53,15.4,316,21.46,106,17.35,277,21.92,142,37.22,178,30.06,117,20.46,98,5.22,340,7.05,219,32.89,29,22.77,193,18.08,217,10.05,357,16.22,100
2023,"South Carolina St.",75.34,356,-1.67,335,-1.2,328,-1.31,334,-2.01,342,-2.52,344,-1.44,336,1.48,306,42.48,7,18.27,236,18.95,197,19.22,190,21.17,132,22.39,128,31.22,289,26.35,188,20.5,97,13.31,110,8.57,145,24.65,226,29.21,26,20.38,121,14.04,284,11.7,309
2023,"South Dakota",75.39,355,-2.3,357,-2.95,362,-1.5,339,-0.89,285,-0.81,272,-2.62,362,1.87,203,25.74,298,22.69,77,18.22,225,18.79,206,25.25,26,15.01,343,23.6,345,22.67,256,39.27,1,6.32,316,8.06,169,28.25,106,22.57,204,20.47,117,12.84,327,15.82,113
2023,"South Dakota St.",76.7,245,-0.64,240,0.51,104,-0.87,295,-0.4,248,-0.51,243,-0.07,185,1.5,302,25.04,305,20.2,169,21.91,83,15.3,315,27.56,12,15.03,340,38.66,139,35.62,40,6,359,8.46,243,11.26,59,22.82,287,17.61,340,21.99,70,25.95,3,11.64,312
2023,"South Florida",76.91,208,1.81,28,-0.67,273,-0.02,167,0.76,82,-2.76,346,0.57,99,1.77,235,30.15,195,17.86,250,18.95,196,16.94,276,18.46,227,27.75,27,32.85,252,29.63,124,21.02,88,8.37,247,8.08,168,32.06,35,25.83,93,14.62,332,15.24,242,12.18,281
2023,"Southeast Missouri St.",76.03,329,-0.67,246,-1.19,326,-1.2,325,-0.24,207,-1.97,333,-0.93,307,1.74,244,33.99,94,18.83,213,14.7,330,17.25,266,22.97,75,26.22,47,32.08,276,30.41,110,18.39,133,7.46,284,11.65,55,20.82,326,29.72,23,15.36,318,21.68,25,12.41,266
2023,"Southeastern Louisiana",75.52,353,-0.33,210,-1.91,348,-1.23,327,-1.31,320,-3.04,349,-1.12,321,1.98,160,31.2,173,24.48,44,20.09,144,22.78,70,18.37,231,14.26,351,50.19,18,20.02,296,13.38,253,9.75,200,6.61,247,27.42,127,32.48,6,14.99,324,17.78,122,7.31,363
2023,"Southern",76.41,289,-1.87,347,-0.32,229,-0.59,262,-0.46,253,-0.13,205,-1.1,316,2.58,22,33.67,102,19.06,203,19.99,152,21.48,105,22.26,96,17.15,291,40,108,21.71,266,15.07,208,15.8,71,7.32,200,24.98,208,23.87,153,16.82,269,20.2,46,14.05,194
2023,"Southern Illinois",75.88,338,-1.55,329,-0.83,285,-1.97,357,-1.75,332,0.09,176,-1.19,325,2.52,29,31.8,154,16.93,285,27.39,8,16.47,285,14.19,351,25.01,67,49.41,22,17.29,321,18.56,131,6.08,321,8.59,143,28.83,91,24.84,125,17.44,249,13.21,308,15.66,124
2023,"Southern Indiana",76.73,235,-0.5,227,0.68,92,0.29,129,0.49,121,-2.74,345,0.09,158,2.06,133,26.37,281,20.02,177,18.71,209,19.47,177,17.69,262,24.09,91,53.55,8,11.81,355,13.7,246,16.03,65,4.84,322,37.7,3,21.91,234,15.09,323,14.65,269,10.6,339
2023,"Southern Miss",77.58,94,-0.26,192,1.04,62,1.25,45,1.05,62,-0.59,250,0.39,117,2.41,54,27.63,254,22.1,101,23.29,49,18.94,199,23.21,67,12.45,360,22.41,350,34.06,53,25,41,9.31,212,9.23,119,23.67,268,25.31,110,20.04,133,17.54,130,13.44,221
2023,"Southern Utah",78.12,45,0.97,82,-0.18,211,0.53,111,1.18,60,2.68,13,0.4,115,2.3,73,18.82,356,18.73,217,24.93,25,18.85,203,18.19,241,19.25,228,34.87,216,16.3,331,26.44,26,14.19,92,8.16,166,19.87,339,17.67,339,25.68,18,23.52,8,13.21,233
2023,"St. Bonaventure",76.81,223,0.41,126,0.34,127,-0.63,268,-0.24,207,-1.24,302,0.38,121,0.99,354,21.91,343,22.63,78,13.7,351,18.75,209,23.71,59,21.19,162,35.87,200,32.06,84,16.63,176,8.55,236,6.85,236,24.9,216,22.84,189,20.1,132,15.44,231,16.69,85
2023,"St. Francis NY",76.74,232,-0.9,274,-0.33,231,-1.01,304,0.53,118,-0.02,196,-0.61,254,1.85,210,36.78,43,16.02,309,24.9,26,22.43,80,14.34,348,22.28,131,35.36,209,20.48,290,16.51,178,14.51,89,13.1,40,26.78,152,28.52,34,20.04,134,15.6,228,9.02,357
2023,"St. Francis PA",77.35,137,0.62,107,-0.59,264,-0.07,190,0.76,82,0.63,119,0.01,169,1.49,305,33.94,97,33.47,3,15,325,12.6,358,18.8,211,20.1,198,41.66,84,32.07,83,6.25,356,14.8,86,5.17,307,28.65,97,22.01,228,12.35,360,21.98,22,14.96,147
2023,"St. John's",77.12,175,1.36,58,-0.38,236,0.21,138,-0.38,245,-0.65,256,0.49,105,1.86,208,34.22,89,22.46,88,19.91,154,23.54,51,17.24,282,16.82,300,43.38,60,12.06,353,20.94,89,7.91,267,15.67,19,33.98,14,14.09,361,21.42,90,19.27,73,11.22,321
2023,"St. Thomas",77.32,139,-1.47,325,-0.63,270,0.94,58,1.38,49,0.97,97,-1.05,314,1.65,266,27.59,255,16.26,305,24.5,35,21.6,102,20.58,150,17.05,294,31.9,280,27.66,160,12.06,286,15.83,70,12.5,45,27.4,129,23.7,160,19.14,170,16.72,169,13.02,242
2023,"Stanford",78.94,7,2.07,18,1.12,45,1.94,9,2.42,7,1.76,39,1.59,28,2.01,151,30.45,191,20.12,174,20.47,130,23.93,43,23.1,72,12.38,361,32.46,266,18.14,313,27.62,19,14.7,87,7.08,216,29.92,62,22.04,226,21.93,72,15.35,234,10.77,333
2023,"Stephen F. Austin",75.92,333,-0.93,279,-1.95,351,-0.77,278,-1,293,-1.15,295,-1.44,337,1.82,220,37.88,28,14.85,339,18.52,216,25.19,26,19.88,173,21.51,150,34.61,219,30.89,106,20.15,106,7.47,282,6.83,237,23.82,263,21.27,257,26.65,11,17.23,139,10.98,328
2023,"Stetson",76.89,210,-0.17,183,0.05,157,0.18,144,-0.73,274,-0.31,219,-0.06,183,1.87,202,35.41,67,20.06,176,15.71,306,18.21,227,25.19,29,20.82,174,49.61,21,20.81,280,13.15,261,9.14,219,7.25,203,33.87,18,26.28,76,15.9,296,13.3,307,10.61,337
2023,"Stonehill",77.23,153,-1.26,305,-0.09,199,0.7,85,1.4,48,-0.02,195,-0.67,267,2.71,9,27.35,262,15.18,328,19.78,164,23.98,42,22.53,82,18.49,256,20.08,358,16.22,332,34.97,2,17.58,42,11.09,65,19.63,343,19.67,308,19.13,171,22.33,15,19.21,29
2023,"Stony Brook",77.48,113,2.83,7,1.27,39,-0.98,300,-1.09,306,-0.03,199,2.05,10,2.07,129,25.96,289,21.33,128,22.73,63,24.77,32,12.75,360,18.42,258,34.56,221,22.14,260,24.69,44,10.03,192,8.54,147,16.12,362,30.71,15,19.98,138,13.51,299,19.66,21
