Season,TeamName,FG2Pct_Def,RankFG2Pct_Def,FG3Pct_Def,RankFG3Pct_Def,FTPct_Def,RankFTPct_Def,BlockPct_Def,RankBlockPct_Def,OppFG2Pct_Def,RankOppFG2Pct_Def,OppFG3Pct_Def,RankOppFG3Pct_Def,OppFTPct_Def,RankOppFTPct_Def,OppBlockPct_Def,RankOppBlockPct_Def,FG3Rate_Def,RankFG3Rate_Def,OppFG3Rate_Def,RankOppFG3Rate_Def,ARate_Def,RankARate_Def,OppARate_Def,RankOppARate_Def,StlRate_Def,RankStlRate_Def,OppStlRate_Def,RankOppStlRate_Def,DFP_Def,NSTRate_Def,RankNSTRate_Def,OppNSTRate_Def,RankOppNSTRate_Def
2023,Florida Gulf Coast,50.05138746,192,35.1010101,111,73.69477912,112,9.410646388,132,51.04562738,222,33.42391304,135,69.38369781,61,9.352517986,234,44.87252125,24,41.16331096,302,50.71895425,172,51.21328225,190,0.099385475,113,0.085394315,97,NULL,8.587676925,149,7.333297149,337
2023,Florida St.,49.13007457,233,33.01737757,220,72.62969589,148,11.27141569,64,50.76645627,208,37.64553687,344,75.60137457,343,7.53935377,68,34.40217391,274,41.07332625,301,53.6159601,101,55.38641686,289,0.08920132,193,0.074711765,24,NULL,10.09740829,302,8.150374408,272
2023,Fordham,49.14337241,231,31.81818182,301,74.12587413,90,12.51956182,32,46.47887324,35,31.97158082,69,73.21688501,268,9.017132552,202,41.66228301,70,30.58120587,19,52.44667503,130,48.70801034,125,0.102256737,91,0.091085833,167,NULL,10.05381368,296,9.022653305,157
2023,Fresno St.,51.14345114,132,31.107739,326,77.66497462,18,10.24590164,93,48.25819672,86,37.37201365,340,76.04790419,349,9.771309771,266,40.65391733,91,37.51600512,190,53.22812052,108,52.75362319,231,0.09816912,122,0.087725596,131,NULL,9.294735811,220,9.869129598,74
2023,Furman,58.26848249,3,34.11111111,170,73.58208955,119,8.239095315,199,51.53473344,242,32.62839879,96,71.23966942,153,9.046692607,205,46.68049793,12,34.84210526,98,58.05739514,28,44.02810304,36,0.089207139,192,0.079586761,44,NULL,7.783760146,64,9.226816803,140
2023,Gardner Webb,51.51802657,111,32.83302064,235,62.5,361,13.7605042,10,47.26890756,57,34.72222222,232,71.57024793,172,8.159392789,113,33.58538122,290,37.69633508,195,47.07520891,271,48.15384615,106,0.101740397,93,0.094109867,205,NULL,10.17403967,308,10.07229927,59
2023,George Mason,51.42332415,114,35.03649635,117,65.14459665,342,8.484349259,178,49.42339374,151,30.09118541,16,68.93203883,46,8.815426997,191,38.61330327,141,35.14957265,114,56.5,45,45.36340852,52,0.067651395,345,0.101922168,298,NULL,9.969679268,287,10.14770925,54
2023,George Washington,56.04693141,11,32.05882353,286,74.55429498,74,8.717948718,165,51.70940171,252,34.93506494,243,70.63197026,127,6.949458484,35,38.03131991,158,39.69072165,271,46.48390942,295,50.91533181,183,0.080043205,278,0.097780052,248,NULL,7.867883232,76,7.504050482,327
2023,Georgetown,47.41573034,292,30.88480801,332,71.75843694,181,12.0661157,39,50.41322314,188,38.9380531,357,72.80163599,246,7.191011236,51,30.97207859,322,39.53023488,266,46.45476773,296,60.13071895,349,0.087717345,209,0.115323819,347,NULL,5.922033974,2,7.079724826,349
2023,Georgia,46.84931507,307,31.71091445,304,72.70194986,143,6.94214876,283,50.99173554,217,31.90883191,67,69.25858951,54,10.68493151,315,38.24027073,150,36.71548117,161,49.17582418,215,55.76694411,294,0.092180093,170,0.097656139,245,NULL,9.537445311,249,7.575195797,324
2023,Georgia Southern,48.43205575,258,31.80272109,302,70.04132231,246,7.136060894,270,49.38154139,148,33.22368421,126,70.55749129,118,7.491289199,65,33.87096774,283,36.64858348,156,40.1076716,361,48.12760055,105,0.095460672,145,0.087052219,116,NULL,7.567607671,45,8.754683385,191
2023,Georgia St.,46.49042844,314,28.98550725,358,72.0754717,171,9.082125604,145,48.59903382,98,36.48393195,314,72.38267148,223,9.753874202,265,30.56962025,326,33.82352941,68,44.92307692,324,52.29885057,220,0.083510596,246,0.101893432,297,NULL,9.296462617,221,9.138895454,147
2023,Georgia Tech,47.43255004,290,33.42465753,201,69.45701357,274,10.64735945,80,52.04429302,270,30.98591549,29,71.55635063,170,9.747606614,264,38.85045237,135,35.24544953,117,53.99239544,92,56.73671199,312,0.085847656,223,0.081078342,54,NULL,7.487823345,38,7.297050775,341
2023,Gonzaga,58.14889336,5,37.55215577,22,69.36339523,277,9.124906507,141,50.56095737,197,35.20467836,257,73.33333333,272,5.969148223,6,32.53393665,309,39.00547445,245,50.48372911,176,46.26407369,68,0.096270951,138,0.073073131,17,NULL,7.539291307,42,8.196562856,266
2023,Grambling St.,48.79267277,243,35.46255507,97,63.8483965,353,12.22329163,37,43.21462945,4,31.20124805,40,66.23188406,8,7.826810991,94,27.43202417,351,38.1547619,216,50.20080321,181,53.0046225,236,0.102463899,88,0.102940476,307,NULL,10.86593909,328,10.72296621,32
2023,Grand Canyon,50.42016807,175,37.5,23,71.47147147,198,7.704160247,229,47.07241911,49,32.32484076,81,70.26604069,98,8.496732026,153,40.73049253,89,32.60643821,41,47.05882353,272,43.12039312,29,0.069250263,341,0.08428486,81,NULL,9.704148751,266,8.200689086,265
2023,Green Bay,46.54622742,313,30.11049724,347,70.22900763,243,6.343906511,306,56.01001669,353,35.01577287,249,75.95155709,348,11.15834219,335,43.48348348,41,34.6069869,89,53.20121951,109,49.60806271,149,0.076173459,302,0.11002833,332,NULL,10.01539926,292,8.463717688,233
2023,Hampton,43.36432798,354,32.11143695,280,68.72909699,293,8.72193437,164,52.24525043,284,37.85394933,347,69.39721793,62,9.467455621,248,36.56836461,208,36.68671405,158,45.6284153,312,54.71478463,274,0.061859834,359,0.081710378,60,NULL,7.801725382,66,9.509795436,103
2023,Hartford,47.44069913,288,31.97781885,292,65.74074074,338,10.4793757,86,53.84615385,322,38.66171004,356,70.60301508,122,9.36329588,236,40.31296572,96,37.4912892,189,53.16455696,110,58.17655572,328,0.089481401,189,0.113665563,345,NULL,11.30609592,345,8.645838057,202
2023,Harvard,52.03426124,89,30.05565863,348,67.97385621,308,11.2568306,65,49.72677596,166,31.48788927,50,75.06702413,334,8.779443255,181,36.59198914,207,38.71399866,232,52.31481481,132,47.25274725,89,0.107448245,63,0.101822682,296,NULL,9.619711971,257,7.650765077,318
2023,Hawaii,48.17518248,268,32.81733746,237,74.57337884,72,8.860759494,156,44.52717796,10,29.53586498,11,74.34343434,304,9.306569343,231,37.08381171,192,26.08695652,1,46.89189189,276,32.92682927,1,0.069515948,340,0.092370506,177,NULL,9.332277897,226,9.475118885,109
2023,High Point,51.27201566,122,32.28228228,272,62.78713629,357,12.61343013,28,51.99637024,266,32.50728863,90,66.93037975,14,8.806262231,187,39.4549763,119,38.36689038,220,47.22598106,266,51.38190955,197,0.084309416,235,0.093944777,202,NULL,10.11712987,306,7.949173467,292
2023,Hofstra,55.1103843,17,36.73469388,40,74.22434368,85,10.84797555,77,46.90603514,45,31.07191316,32,69.82591876,79,8.585445626,165,39.06327853,131,36.02150538,143,49.37629938,210,50.88967972,180,0.089798385,187,0.085049432,89,NULL,7.425635712,32,9.497906143,104
2023,Holy Cross,46.47408666,317,35.26220615,103,62.66968326,358,6.309420916,307,53.93258427,324,31.91823899,68,67.26907631,18,8.49617672,152,31.96531792,312,35.47127719,125,47.97843666,249,50.54413543,166,0.088706761,200,0.100759311,281,NULL,7.424370254,31,8.533204773,224
2023,Houston,53.07017544,62,34.01197605,174,73.27044025,127,16.65141812,1,43.36688015,5,27.85714286,2,68.88567294,44,6.652046784,22,37.90285974,161,43.45576824,339,53.86138614,96,53.10734463,237,0.12212595,20,0.082945611,67,NULL,7.127487196,23,8.878098086,176
2023,Houston Christian,49.43473792,217,36.18618619,68,72.67267267,144,6.119027661,314,57.92120704,361,37.81942078,346,70.60810811,123,9.249743063,223,40.63453325,92,32.97752809,46,56.37119114,47,53.12157722,238,0.074292271,317,0.106469816,318,NULL,10.50502183,318,9.274703955,135
2023,Howard,49.78795589,205,36.92762186,31,71.35678392,200,7.959356478,216,51.05842506,223,33.81712627,162,69.60629921,71,9.075487701,209,36.4762931,213,36.84491979,167,55.19713262,66,47.48803828,94,0.097940623,124,0.122425779,358,NULL,10.6685322,321,10.75597919,30
2023,IUPUI,51.70603675,104,29.74137931,351,69.30501931,282,6.724303554,293,54.56292027,338,37.20238095,336,76.49918963,356,8.223972003,121,28.87367766,344,39.22942207,253,44.71879287,329,54.76772616,275,0.085082974,228,0.123223618,361,NULL,10.95321048,334,8.263806118,252
2023,Idaho,54.24901186,32,32,290,77.11267606,20,4.724409449,350,52.58092738,296,38.6569873,355,73.13432836,263,8.794466403,185,36.23188406,221,32.52656434,40,44.47476126,334,42.997543,27,0.066990869,349,0.088824931,141,NULL,8.336641524,122,9.428344581,115
2023,Idaho St.,51.34061569,119,33.28335832,208,73.34710744,126,7.181818182,264,52.63636364,299,32.54972875,92,79.35153584,363,6.752730884,25,39.84468339,111,33.45432547,52,48.84979702,228,47.16732543,86,0.083616798,244,0.081637702,59,NULL,9.054363288,198,9.450182448,112
2023,Illinois,55.08399646,19,30.79754601,335,67.91604198,309,13.82899628,8,45.13011152,17,33.44651952,140,70.4974271,112,8.222811671,120,41.88078109,64,30.45501551,16,46.79633867,280,43.90547264,34,0.098690944,118,0.09825998,253,NULL,8.533103485,142,8.61929645,207
2023,Illinois Chicago,47.85276074,278,33.19946452,214,65.70458404,339,12.02749141,41,51.11683849,226,34.25774878,205,72.23168654,212,11.96319018,349,43.30434783,47,34.49634215,86,56.56424581,42,55.27950311,288,0.090052453,183,0.087267326,120,NULL,9.701527178,265,10.62990298,37
2023,Illinois St.,50.04955401,193,33.62318841,189,79.28436911,6,9.519492294,126,52.58386219,297,33.73313343,156,69.88352745,82,9.811694747,268,40.61212478,93,37.68361582,194,46.81139756,279,49.06832298,136,0.085680174,224,0.100194302,276,NULL,11.79858136,356,8.146639511,273
2023,Incarnate Word,47.30368969,296,34.05088063,172,74.90421456,60,7.4598678,246,53.91879131,323,36.84210526,329,71.59309021,175,8.325449385,136,32.58928571,305,33.43808925,51,48.07121662,247,48.89178618,130,0.117090456,30,0.102197372,301,NULL,9.808893482,273,8.83313968,178
2023,Indiana,52.96864576,65,36.76470588,39,71.09634551,205,13.64687741,12,45.41249036,20,33.4180432,134,70.37037037,100,7.338225484,57,26.62750857,354,37.76391555,198,53.62173038,100,47.88732394,101,0.084549425,231,0.095794916,224,NULL,7.20544365,27,7.8301931,299
2023,Indiana St.,58.76383764,1,35.75297941,83,76.89873418,27,5.159332322,344,48.55842185,97,31.75033921,63,73.23717949,270,10.79335793,321,45.98903837,14,35.86374696,137,56.87693899,36,39.58810069,7,0.088967258,198,0.084959724,88,NULL,8.616198453,154,8.29559572,251
2023,Iona,50.44735031,172,36.16398243,70,73.1825525,128,14.63414634,3,47.17987805,52,29.74137931,15,70.53140097,115,6.675843083,23,31.97565543,311,34.66135458,91,53.06122449,115,51.57384988,201,0.107962771,61,0.077352637,39,NULL,7.445708376,34,10.01034126,64
2023,Iowa,52.08012327,87,34.01797176,173,73.7704918,110,8.345752608,192,52.53353204,293,36.5625,318,74.57627119,317,8.859784284,192,37.5060183,178,32.29061554,37,57.49202976,31,50.90521832,182,0.092944701,164,0.081326613,57,NULL,5.852073775,1,8.950230479,167
2023,Iowa St.,50.04016064,194,33.12401884,215,67.04761905,322,11.28084606,63,49.23619271,138,33.73493976,157,72.54601227,231,7.791164659,92,33.84697131,284,46.74593242,355,54.79616307,72,57.82414307,323,0.132751212,7,0.102538867,304,NULL,9.292584815,219,11.76450393,9
2023,Jackson St.,47.1291866,299,32.05521472,287,67.3566879,317,7.023705004,277,52.06321335,272,35.37414966,265,72.6844584,242,11.08452951,331,34.20776495,276,39.22091782,252,50.375,178,51.81711606,208,0.105900396,71,0.111066268,337,NULL,10.8483332,326,8.52369037,226
2023,Jacksonville,50.99009901,142,33.33333333,204,77.04918033,23,8.426966292,183,51.40449438,234,32.13773314,74,73.15789474,266,9.405940594,241,39.52095808,117,49.46770759,361,53.57142857,103,55.76271186,293,0.079037127,282,0.096600933,235,NULL,9.409181793,235,6.398243619,362
2023,Jacksonville St.,47.91183295,274,35.95166163,77,70.24793388,242,7.904642409,221,52.69761606,302,34.88975357,240,74.94600432,330,8.236658933,123,43.43832021,42,49.17091837,360,49.46236559,205,57.47460087,319,0.07427691,318,0.092577019,180,NULL,10.98006499,335,9.042406464,156
2023,James Madison,51.42095915,116,34.49319213,152,70.07194245,245,6.811989101,290,50.68119891,202,31.49847095,51,67.56272401,22,8.703374778,175,36.98936766,194,37.26495726,182,46.22057001,300,46.9895288,84,0.112780882,44,0.100452607,279,NULL,8.584131913,148,10.1365813,55
2023,Kansas,52.96191819,66,34.66850829,143,71.98748044,174,10.21307862,94,47.24467303,55,30.99730458,30,72.47706422,228,7.122708039,46,33.80018674,285,35.28292915,118,58.88223553,19,46.50630011,74,0.124651629,17,0.086509017,110,NULL,8.808190831,170,7.785811538,303
2023,Kansas St.,52.8174305,67,34.30851064,161,74.83355526,63,7.656967841,232,49.23430322,137,30.7591623,24,69.77363515,77,10.51840721,311,36.10177628,227,36.90821256,171,63.57960458,6,56.03644647,298,0.111962343,48,0.100339955,278,NULL,9.25916958,215,9.762806419,77
2023,Kennesaw St.,51.18733509,129,36.78832117,36,66.20795107,332,7.642725599,235,50.64456722,201,34.49275362,218,69.41896024,64,8.443271768,142,37.5960483,175,38.85135135,240,53.83693046,97,47.58883249,99,0.103964483,80,0.094148094,207,NULL,8.433170471,132,9.057849765,154
2023,Kent St.,51.42160845,115,33.20261438,213,72.33704293,159,12.3605948,35,47.86245353,69,30.97222222,28,72.36842105,222,7.717303006,80,38.32665331,147,40.08908686,281,45.20856821,316,50.67750678,174,0.122146063,19,0.075905053,30,NULL,8.68109517,160,10.03342658,61
2023,Kentucky,50,195,34.74714519,137,70.59724349,228,10.04823151,103,48.63344051,100,32.40875912,86,74.35008666,305,5.237430168,2,29.97555012,330,35.51062727,127,55.11302476,69,48.36759371,114,0.095732474,142,0.089612589,156,NULL,8.524124365,140,6.994153325,352
2023,LIU,44.76843911,344,32,290,66.59836066,326,8.01843318,210,54.56221198,337,37.35144312,338,68.34264432,31,9.262435678,228,24.3348475,362,35.18518519,115,56.69781931,38,59.2364532,339,0.085001423,229,0.122442526,359,NULL,10.47338962,317,8.247161876,258
2023,LSU,46.20087336,325,32.73972603,246,72.15189873,169,8.103130755,205,52.11786372,275,34.28201811,207,72.16312057,208,10.3930131,303,38.93333333,133,41.58149543,313,52.86458333,123,51.98555957,213,0.101384374,98,0.090473051,165,NULL,9.365552045,232,7.319679025,338
2023,La Salle,46.91075515,304,34.15977961,168,69.32409012,279,8.461538462,180,50.61538462,200,34.48275862,217,68.57142857,37,11.5942029,342,35.64064801,240,34.86973948,100,47.2769409,264,50.66815145,173,0.097315846,129,0.086266886,108,NULL,9.519104609,245,8.201728525,263
2023,Lafayette,48.35051546,262,32.71130626,249,62.60869565,359,9.412861137,131,50.60577819,199,34.13014608,193,69.83240223,81,9.175257732,214,48.43168527,4,41.23767798,305,68.83963494,1,55.25,287,0.088837017,199,0.096089018,230,NULL,8.33980159,123,9.382276788,122
2023,Lamar,47.47474747,283,31.875,296,71.08910891,206,9.893617021,114,54.46808511,335,34.14965986,196,67.44186047,20,10.28466483,296,30.59273423,325,43.88059701,346,52.68656716,125,64.35124509,362,0.0892863,191,0.122374753,357,NULL,8.981151399,188,8.193331101,267
2023,Lehigh,48.44357977,256,35,119,75.05197505,58,5.571030641,338,50.97493036,216,32.8125,103,68.43220339,33,8.073929961,106,33.59173127,289,34.84573503,99,48.23529412,241,47.56097561,98,0.084070996,239,0.088712953,137,NULL,8.613408808,153,8.200790422,264
2023,Liberty,56.26975764,9,36.33333333,59,71.69421488,183,6.221408966,311,48.49039341,93,33.48909657,143,73.33333333,272,8.640674394,170,48.67495944,3,37.00288184,174,58.30429733,26,41.0738255,12,0.093629053,155,0.088993951,144,NULL,7.045354469,21,9.594660363,93
2023,Lindenwood,45.73570759,332,36.20981387,66,73.13432836,132,9.649122807,123,52.04678363,271,35.22884882,259,69.24493554,53,8.24742268,125,35.64535585,239,41.27074986,306,45.72649573,311,54.94923858,280,0.083624716,243,0.103186053,308,NULL,9.193828398,210,9.389441768,121
2023,Lipscomb,53.50719424,51,36,74,76.30331754,33,7.009760426,279,49.42324756,150,34.30555556,209,75.34883721,341,7.643884892,75,37.77280358,167,38.98213319,244,48.80668258,232,40.7960199,11,0.072956392,325,0.087642419,130,NULL,8.527370491,141,8.337873369,248
2023,Little Rock,49.36305732,220,32.46268657,263,73.73029772,111,5.988593156,321,54.08745247,330,39.5173454,358,66.7192429,12,8.996815287,201,29.91071429,332,38.65889213,230,54.40806045,79,53.30926594,243,0.092610548,169,0.084618775,84,NULL,9.543117379,250,10.01322168,63
2023,Long Beach St.,49.46236559,216,30.15184382,346,67.76119403,312,9.098712446,143,48.84120172,107,34.20365535,200,73.22970639,269,6.85483871,30,23.65315546,363,39.66856551,269,50.85714286,165,55.1143201,285,0.093159421,162,0.099253963,268,NULL,8.793552846,169,8.924150165,170
2023,Longwood,49.53445065,215,34.27672956,163,71.60278746,188,7.119386637,271,50.49288061,193,34.74962064,233,72.62357414,240,9.590316574,255,37.19298246,189,41.92111959,318,48.26666667,239,53.1884058,240,0.096463826,135,0.0874672,126,NULL,9.046607522,195,11.99550169,6
2023,Louisiana,51.93415638,91,36.46017699,46,67.07132018,320,7.154605263,267,49.34210526,145,35.56405354,272,70.03367003,87,8.312757202,135,31.74157303,315,30.07475561,11,50.89605735,164,43.38422392,31,0.107230446,64,0.095992321,228,NULL,8.053989827,87,7.632560127,321
2023,Louisiana Monroe,41.57740993,362,34.19354839,167,70.85020243,217,10.26392962,92,50.34213099,184,35.98130841,287,73.7394958,289,10.6134372,313,37.64420158,172,38.55855856,225,51.17370892,155,53.88739946,260,0.093339317,161,0.09385217,201,NULL,9.282646323,218,8.308224886,250
2023,Louisiana Tech,50.34482759,181,34.46327684,153,71.83673469,178,8.743169399,163,51.14754098,228,38.51744186,354,69.52998379,67,10.83743842,324,41.09112014,79,42.91952589,336,46.22516556,299,59.75443383,343,0.109201434,58,0.098523961,257,NULL,9.997997974,288,10.38626974,45
2023,Louisville,47.25274725,297,32.89473684,228,74.0608229,94,8.014247551,211,54.94211932,343,35.1826793,256,72.23198594,213,10.25641026,294,35.76470588,236,39.68850698,270,41.75977654,354,56.10034208,300,0.067586464,346,0.104409434,313,NULL,11.83928405,357,8.390043815,241
2023,Loyola Chicago,54.79591837,24,33.43465046,200,69.74459725,263,8.901515152,155,51.70454545,251,34.3605547,214,75.9375,347,9.897959184,275,40.17094017,102,38.06451613,214,56.53896962,44,51.23537061,191,0.083218907,251,0.118408617,353,NULL,10.22403719,310,9.558285928,98
2023,Loyola MD,50,195,35.61643836,91,64.57023061,349,7.03564728,275,55.34709193,348,37.09677419,334,70.57654076,120,8.042635659,103,38.89875666,134,36.77342823,163,54,91,54.3902439,267,0.109297546,57,0.103977754,310,NULL,10.01088139,291,9.285455205,133
2023,Loyola Marymount,51.85185185,95,36.50793651,45,67.02702703,323,7.317073171,254,52.00348432,268,34.33098592,211,72.95492487,255,8.608608609,166,43.07692308,51,33.1002331,47,42.56926952,352,45.45454545,53,0.077324201,293,0.073983032,21,NULL,10.8826653,330,8.496115891,230
2023,Maine,51.18110236,130,33.75451264,185,72.22222222,164,5.810397554,331,54.33231397,332,34.61538462,229,71.52466368,169,8.661417323,173,35.2866242,251,36.83193818,166,51.06082037,161,52.12038304,214,0.135535565,5,0.086636459,112,NULL,10.04557716,295,6.750202639,357
2023,Manhattan,49.17874396,230,32.87671233,230,65.88235294,336,9.5684803,125,49.15572233,128,36.75496689,324,70.53045187,114,8.888888889,195,36.07164917,229,36.16766467,147,51.35520685,150,56.3002681,303,0.109629686,55,0.111138351,338,NULL,8.699970455,162,9.554880847,99
2023,Marist,46.94656489,302,32.81452659,239,69.77186312,261,10.48182587,85,45.13947591,18,35.02109705,250,71.7472119,180,8.301526718,132,42.38592633,57,37.53959873,191,47.91946309,252,48.53128991,117,0.08985347,186,0.087088748,117,NULL,9.353976592,229,7.833379412,298
2023,Marquette,58.16164818,4,35.30701754,101,71.76870748,180,8.365608056,187,50.348567,185,34.66494845,230,70.26578073,97,9.429477021,245,41.95032199,63,37.54233188,192,59.09090909,16,58.10663765,326,0.130428339,10,0.080628427,51,NULL,7.193320488,26,9.485697347,107
2023,Marshall,53.92996109,37,33.59893758,192,69.79362101,259,12.60700389,29,47.70428016,66,31.87311178,65,63.91941392,1,4.046692607,1,36.94798822,197,34.00102722,72,56.97674419,35,46.11650485,64,0.120329916,22,0.085068402,90,NULL,7.00822585,20,8.110148153,275
2023,Maryland,51.76954733,100,32.81690141,238,73.18181818,129,10.06144393,102,47.38863287,59,32.29508197,79,73.11233886,260,9.794238683,267,36.88311688,198,31.90376569,30,46.17169374,302,47.17444717,88,0.0843188,234,0.073723768,20,NULL,9.094069541,203,9.976988914,70
2023,Maryland Eastern Shore,46.81081081,309,32.50825083,260,71.51767152,195,5.053763441,346,51.39784946,233,32.90676417,106,71.45669291,164,10.48648649,308,39.58197257,116,37.03452945,175,55.23809524,65,55.01519757,281,0.144020977,3,0.09757943,244,NULL,11.37556992,348,10.54066571,39
2023,Massachusetts,45.16374714,340,32.79279279,244,71.59468439,190,11.19473189,68,50.51740357,194,33.10533516,120,71.25645439,154,8.225437928,122,29.71092077,336,40.74693423,292,54.58064516,76,59.17843389,338,0.096326689,137,0.109565902,330,NULL,9.267449226,216,9.587016441,94
2023,McNeese St.,49.21465969,227,32.41469816,265,66.84587814,324,5.065502183,345,52.13973799,278,39.66480447,360,71.64869029,177,6.980802792,37,39.93710692,109,38.47393874,221,44.38964242,336,62.31555051,359,0.10287507,86,0.101101362,286,NULL,11.52910267,351,8.203399977,262
2023,Memphis,53.05985205,63,35.30377668,102,74.69717362,67,13.09030655,21,47.14167357,51,30.76074972,25,73.86519945,292,9.482178884,251,29.05534351,340,42.90444655,334,54.38247012,80,55.4245283,290,0.117825513,27,0.099036062,264,NULL,8.376963351,127,9.003278368,163
2023,Mercer,48.84488449,240,32.70676692,250,69.07630522,286,5.840071878,327,48.42767296,90,32.98429319,113,72.60726073,238,6.105610561,9,30.50458716,327,33.98576512,71,46.99738903,275,45.46703297,54,0.080502651,276,0.087374828,123,NULL,9.424700569,236,9.326526605,125
2023,Merrimack,48.21621622,267,32.31622746,270,68.71704745,294,10.51738762,83,48.85496183,108,32.98059965,112,71.42857143,160,11.24324324,338,43.80315917,38,32.4742268,39,57.43740795,32,60.02621232,346,0.165617985,1,0.098161222,252,NULL,10.93264791,333,9.397425013,119
2023,Miami FL,53.79310345,43,36.82119205,34,78.43426883,10,8.443465492,181,51.83553598,259,33.45070423,141,74.06015038,299,8.620689655,167,34.24036281,275,38.48238482,222,50.56710775,174,54.38950555,266,0.105483687,73,0.08516831,91,NULL,7.540130194,43,7.540130194,326
2023,Miami OH,53.77358491,44,32.93233083,225,79.38342967,4,7.136150235,269,54.08450704,329,35.39232053,266,73.4197731,276,8.280922432,129,41.07473749,80,35.99759615,140,52.86885246,122,49.87309645,157,0.075704751,304,0.110568782,335,NULL,8.616396055,155,10.2101803,52
2023,Michigan,50.96,144,35.08064516,114,71.05691057,210,11.39332366,57,48.04063861,77,31.72119488,60,69.7761194,78,7.04,40,37.31193581,184,33.78183566,67,46.10244989,306,45.19774011,49,0.067424481,347,0.0768127,34,NULL,7.510575082,39,7.68126997,313
2023,Michigan St.,48.15668203,269,39.25233645,3,75.9469697,38,8.347107438,191,48.67768595,102,32.36459709,83,72,200,8.986175115,199,33.02469136,297,38.48500254,224,56.54152446,43,53.5971223,251,0.07131704,333,0.085491855,98,NULL,7.840444735,71,7.663259543,315
2023,Middle Tennessee,51.00788782,140,34.29027113,162,68.46153846,299,13.94495413,7,50.18348624,177,36.29893238,303,75.65674256,345,8.413672217,140,35.4638009,247,34.01937046,73,41.40526976,357,45.80559254,58,0.110945729,51,0.097077513,241,NULL,9.612108387,256,10.71200139,33
2023,Milwaukee,51.47826087,112,34.22535211,164,74.07407407,92,14.24914676,6,48.97610922,115,31.42857143,47,73.72881356,287,9.913043478,277,38.17204301,154,41.74950298,316,48.74251497,234,49.40334129,145,0.087215673,213,0.113511855,344,NULL,10.08020336,299,8.896875137,174
2023,Minnesota,49.20782852,228,32.48730964,261,61.9140625,363,9.717868339,121,49.05956113,121,35.86206897,285,70.71583514,132,10.25163094,293,35.51682692,244,31.25,23,63.05555556,9,51.91846523,210,0.069974983,338,0.101292458,288,NULL,9.493109544,244,7.780435142,305
2023,Mississippi,48.57369255,250,30.2533532,344,69.5035461,271,10.01628664,104,48.94136808,112,33.79844961,161,74.47183099,310,7.290015848,55,34.71288153,263,34.43673251,80,52.94117647,120,56.04395604,299,0.106486621,68,0.106033487,317,NULL,7.61266058,49,7.3860933,334
2023,Mississippi St.,50.35516969,180,26.60687593,363,64.73282443,347,11.25,66,45.76923077,28,31.14956737,36,71.56862745,171,8.050513023,104,34.55578512,266,43.75338021,342,59.06862745,17,58.24175824,329,0.130851034,9,0.09557038,221,NULL,9.824992324,275,8.619197812,208
2023,Mississippi Valley St.,42.81018899,358,34.9137931,125,66.51017214,327,6.007393715,320,52.95748614,305,35.83569405,284,68.49507736,34,9.120788825,211,27.60261749,350,39.48545861,263,46.99853587,274,53.51089588,248,0.10999375,53,0.130901653,363,NULL,10.40849952,313,8.544969036,222
2023,Missouri,55.80808081,14,35.95132743,78,75.82236842,42,8.438061041,182,52.24416517,283,34.95475113,245,75.10980966,335,6.818181818,26,43.21223709,48,44.24424424,347,56.47773279,46,57.23905724,315,0.144762252,2,0.087587245,128,NULL,7.055639189,22,9.52916787,101
2023,Missouri St.,50.87001024,146,32.79352227,243,62.60683761,360,13.52705411,14,49.498998,155,32.60530421,95,72.08835341,203,9.621289662,258,43.13154831,50,39.10921293,249,48.64864865,236,48.64864865,124,0.097948412,123,0.099978431,275,NULL,9.13508507,204,8.830582235,179
