"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2023","Monmouth",68.3883,159,68.2673,128,90.0443,357,92.5989,354,109.402,314,110.05,282,-17.4507,348
"2023","Montana",64.0227,342,63.4971,341,107.854,76,108.633,105,107,271,108.202,250,0.431359,164
"2023","Montana St.",67.1761,218,66.3092,221,105.031,137,105.103,169,99.4342,83,99.6127,77,5.49049,113
"2023","Morehead St.",65.7195,293,63.182,345,100.643,244,100.564,267,103.224,180,106.172,201,-5.60794,237
"2023","Morgan St.",72.8437,10,70.6487,30,94.8199,335,94.3679,343,102.263,144,106.568,209,-12.2002,315
"2023","Mount St. Mary's",65.8718,287,65.6913,265,96.1375,323,96.871,325,102.213,143,106.046,197,-9.1748,279
"2023","Murray St.",66.8875,234,66.6411,203,103.078,174,105.344,164,107.818,288,110.206,288,-4.86229,229
"2023","N.C. State",69.7994,88,68.9506,91,110.707,30,113.551,35,101.323,129,100.004,82,13.5467,52
"2023","Navy",64.672,333,64.416,316,105.147,133,103.671,199,100.056,92,104.381,161,-0.70971,179
"2023","Nebraska",67.3139,212,66.9998,184,99.7644,261,106.458,149,102.678,160,98.8462,69,7.61138,94
"2023","Nebraska Omaha",68.0772,174,67.6982,156,98.589,285,100.03,279,111.717,340,112.987,332,-12.9569,318
"2023","Nevada",66.2295,271,65.9043,246,106.537,102,111.831,58,100.796,110,99.0956,71,12.7358,62
"2023","New Hampshire",65.505,303,64.0564,329,98.0824,295,97.3855,319,102.995,170,106.749,214,-9.36388,284
"2023","New Mexico",71.7538,33,71.6369,17,110.71,29,114.742,24,103.015,173,102.486,120,12.2555,66
"2023","New Mexico St.",70.5982,55,69.13,77,100.798,240,105.553,161,106.656,268,106.71,213,-1.15755,187
"2023","New Orleans",72.2521,21,71.2499,21,100.614,246,97.7415,312,110.03,321,112.798,330,-15.056,332
"2023","Niagara",63.4498,349,63.0771,346,100.443,250,100.772,263,103.96,200,108.061,247,-7.28953,259
"2023","Nicholls St.",71.9218,29,70.3738,36,101.131,233,98.9808,290,104.825,226,107.084,221,-8.10324,263
"2023","NJIT",66.341,265,66.1868,229,98.3066,292,97.1851,322,108.909,306,111.673,315,-14.4875,330
"2023","Norfolk St.",67.4069,208,65.1302,286,107.785,79,107.135,134,104.205,208,108.667,260,-1.53144,194
"2023","North Alabama",69.1365,121,68.5448,114,102.853,179,103.757,198,109.264,313,110.969,302,-7.21209,256
"2023","North Carolina",69.3638,107,68.8086,99,107.656,80,112.241,51,100.256,96,97.2304,46,15.0105,43
"2023","North Carolina A&T",69.723,91,69.8367,45,96.9927,308,98.1171,305,107.655,285,111.137,308,-13.0201,319
"2023","North Carolina Central",68.9897,128,67.727,153,101.327,227,100.745,265,97.0096,47,101.899,112,-1.15358,186
"2023","North Dakota",67.7408,189,67.0763,178,103.34,166,102.96,218,109.947,317,111.502,314,-8.54198,269
"2023","North Dakota St.",69.1944,118,68.0018,139,104.303,149,104.11,191,107.364,280,107.749,238,-3.63918,220
"2023","North Florida",68.4185,158,67.8299,144,107.327,86,109.738,90,113.391,354,114.625,346,-4.88662,231
"2023","North Texas",59.4676,363,59.0659,363,107.08,91,110.967,70,93.565,10,94.0811,18,16.8858,31
"2023","Northeastern",67.1203,223,66.7068,197,96.5908,314,97.771,311,105.944,247,109.34,267,-11.5685,310
"2023","Northern Arizona",67.6905,194,66.7184,196,105.51,126,107.695,123,110.624,328,110.661,296,-2.96567,213
"2023","Northern Colorado",69.3978,105,69.4414,64,105.387,130,107.288,130,111.109,333,111.108,306,-3.81966,222
"2023","Northern Illinois",70.444,62,69.067,83,100.308,252,100.563,268,105.794,245,107.122,223,-6.55893,250
"2023","Northern Iowa",67.5723,201,67.5871,161,101.365,225,102.739,223,103.794,195,106.564,208,-3.82532,223
"2023","Northern Kentucky",63.1347,354,62.0497,356,103.839,157,102.806,222,100.388,105,102.151,115,0.65486,160
"2023","Northwestern",65.0238,318,64.4472,315,103.382,163,109.881,88,96.4676,38,94.2864,22,15.5942,38
"2023","Northwestern St.",68.2611,167,66.5255,213,108.12,71,105.681,158,104.748,223,108.963,263,-3.28185,215
"2023","Notre Dame",65.4171,306,64.7555,304,105.961,110,108.771,104,109.639,315,108.375,255,0.396165,166
"2023","Oakland",69.0447,124,68.2716,127,103.302,169,103.446,206,110.446,325,112.311,324,-8.86504,272
"2023","Ohio",69.603,96,68.278,126,111.605,19,110.486,79,106.173,258,107.365,230,3.12103,133
"2023","Ohio St.",65.9218,283,65.8895,247,109.348,49,115.689,19,104.369,215,101.584,106,14.1052,49
"2023","Oklahoma",66.3779,261,65.1529,285,101.463,223,110.783,74,100.776,109,97.3703,48,13.4125,54
"2023","Oklahoma St.",68.0769,175,67.3997,167,99.6995,264,106.601,146,96.0251,30,91.9065,12,14.6944,46
"2023","Old Dominion",65.5469,300,64.8224,301,101.293,229,103.007,215,101.265,126,103.652,142,-0.644435,177
"2023","Oral Roberts",70.5206,56,70.1655,40,115.34,4,113.883,32,99.5374,85,102.229,116,11.654,72
"2023","Oregon",66.5666,253,66.6116,205,106.068,107,112.924,42,99.5409,86,97.7891,53,15.1346,42
"2023","Oregon St.",64.7391,330,63.5903,338,93.6043,347,99.8908,281,103.623,189,103.113,134,-3.22193,214
"2023","Pacific",70.846,41,69.4584,61,105.901,114,107.9,118,109.739,316,109.283,266,-1.38321,192
"2023","Penn",67.811,186,66.8448,191,108.005,73,110.48,80,104.922,227,106.764,216,3.71621,126
"2023","Penn St.",64.4081,336,64.2579,320,110.252,37,117.177,13,104.293,209,101.133,96,16.0438,36
"2023","Pepperdine",73.7049,5,72.0755,11,102.503,192,104.985,171,109.178,311,106.183,202,-1.19784,188
"2023","Pittsburgh",68.0594,176,67.2969,171,110.517,32,114.206,29,102.574,153,101.345,103,12.8619,59
"2023","Portland",70.8406,42,68.9134,92,107.255,88,110.634,77,111.056,332,109.777,276,0.856651,157
"2023","Portland St.",72.0746,25,72.241,8,102.158,200,102.655,226,108.288,297,108.494,257,-5.83915,239
"2023","Prairie View A&M",68.9257,133,67.7034,155,93.9777,343,93.8672,348,97.1642,49,102.589,124,-8.72132,271
"2023","Presbyterian",64.7123,332,64.5253,312,94.7405,336,93.7831,351,108.063,294,110.739,297,-16.9564,344
"2023","Princeton",68.1726,172,66.9089,187,107.905,74,109.485,97,99.7884,90,101.45,105,8.03533,91
"2023","Providence",68.2455,169,66.6617,202,110.996,24,116.161,18,102.466,150,100.767,92,15.394,40
"2023","Purdue",64.2011,340,64.199,324,112.788,13,117.699,12,97.5092,54,94.4582,24,23.2412,7
"2023","Purdue Fort Wayne",69.9055,80,68.9623,90,101.837,214,100.5,269,102.969,169,106.492,206,-5.99214,240
"2023","Queens",70.4592,61,69.8815,44,107.262,87,107.112,137,107.359,279,109.459,268,-2.34764,203
"2023","Quinnipiac",69.2174,116,69.5497,54,103.585,161,104.04,192,99.5503,87,105.334,182,-1.2932,189
"2023","Radford",64.7823,327,64.4835,313,105.034,136,104.232,186,101.92,138,104.16,154,0.072715,168
"2023","Rhode Island",68.3402,162,67.1464,175,95.4356,331,97.5126,316,101.939,139,104.58,165,-7.0675,255
"2023","Rice",70.3518,65,69.5849,50,105.106,135,108.286,112,110.112,322,110.03,281,-1.74435,199
"2023","Richmond",66.4207,258,65.2204,282,101.863,212,103.548,202,100.263,97,102.395,117,1.15276,150
"2023","Rider",64.9959,320,64.9438,295,105.712,116,106.139,153,103.466,185,108.563,258,-2.42459,206
"2023","Robert Morris",66.9331,232,66.1945,228,100.387,251,98.9002,294,100.805,111,104.536,163,-5.63612,238
"2023","Rutgers",66.168,275,65.6942,264,102.345,197,106.285,151,92.0213,5,90.7549,6,15.5298,39
"2023","Sacramento St.",63.15,353,62.2981,353,102.504,191,103.577,201,107.212,275,108.28,253,-4.70219,228
"2023","Sacred Heart",70.0326,75,69.5593,52,98.7739,283,96.7232,326,101.165,122,110.589,291,-13.866,326
"2023","Saint Joseph's",69.3923,106,69.167,74,103.202,173,104.251,185,103.646,190,105.616,187,-1.36456,191
"2023","Saint Louis",69.8359,87,69.2023,73,107.422,84,111.386,63,102.575,154,104.1,153,7.28613,96
"2023","Saint Mary's",63.5366,347,61.6411,359,109.432,47,112.61,44,93.5487,9,91.3745,10,21.2358,13
"2023","Saint Peter's",62.8863,355,62.8767,350,96.3704,319,96.8879,324,103.769,193,108.213,251,-11.3246,308
"2023","Sam Houston St.",65.3801,309,64.4493,314,102.915,178,105.771,157,93.833,11,94.1397,21,11.6314,73
"2023","Samford",68.646,145,68.2006,132,110.435,34,109.113,99,103.356,182,106.224,203,2.88829,136
"2023","San Diego",70.1666,70,68.6283,108,107.565,82,110.183,85,115.211,361,114.408,344,-4.22537,224
"2023","San Diego St.",66.5573,255,65.7203,262,105.527,125,110.757,75,94.9483,18,90.4127,4,20.3446,14
"2023","San Francisco",70.4257,63,68.4453,118,106.811,96,109.723,91,103.787,194,103.316,136,6.40678,101
"2023","San Jose St.",62.8234,357,62.5732,351,105.219,132,109.502,96,104.032,202,102.58,123,6.92196,97
"2023","Santa Clara",71.262,36,69.8058,46,107.093,90,110.264,84,102.622,158,100.85,94,9.414,85
"2023","Seattle",70.1277,71,69.015,86,99.8653,259,101.863,243,99.4263,82,99.5979,76,2.26507,141
"2023","Seton Hall",67.5766,200,66.2032,227,100.617,245,107.171,133,96.962,46,94.1115,20,13.0593,58
"2023","Siena",66.6185,250,66.7422,195,102.022,203,102.129,239,99.7353,89,104.592,166,-2.46268,207
"2023","SIU Edwardsville",70.9971,39,69.0874,80,102.971,175,99.8958,280,101.21,124,106.101,200,-6.20539,242
"2023","SMU",70.6118,54,69.4583,62,97.8245,299,103.055,214,105.368,236,104.067,152,-1.01279,183
"2023","South Alabama",66.2798,270,65.5922,271,105.484,127,108.017,116,98.6137,73,100.362,84,7.65424,93
"2023","South Carolina",65.1421,316,64.2076,323,97.5096,302,103.471,205,109.997,319,107.257,226,-3.78603,221
"2023","South Carolina St.",73.5387,7,71.5252,18,97.353,304,98.369,303,114.213,356,115.405,352,-17.0357,345
"2023","South Dakota",66.703,241,65.8699,248,101.944,208,102.884,220,111.724,341,113.471,338,-10.5865,297
"2023","South Dakota St.",67.7242,192,66.5033,214,103.79,158,104.671,178,103,171,104.978,173,-0.306685,174
"2023","South Florida",69.5577,99,68.1889,133,103.229,171,105.814,155,103.028,174,104.392,162,1.42198,145
"2023","Southeast Missouri St.",73.7684,3,72.3265,7,102.523,190,100.478,270,103.126,176,107.692,236,-7.21346,257
"2023","Southeastern Louisiana",69.9808,79,68.6009,110,105.951,112,103.838,197,107.504,283,111.087,305,-7.24892,258
"2023","Southern",72.2591,20,70.8435,27,95.7385,329,95.878,333,98.5285,72,105.053,174,-9.17539,280
"2023","Southern Illinois",64.7151,331,63.7389,334,100.181,254,100.973,259,95.2853,23,98.5231,62,2.4498,139
"2023","Southern Indiana",70.7696,46,69.1287,78,104.645,144,102.567,228,107.261,277,111.995,318,-9.4279,285
"2023","Southern Miss",68.6254,148,68.644,107,105.816,115,107.109,138,98.4364,69,100.602,89,6.50729,99
"2023","Southern Utah",72.6734,15,71.7998,16,106.294,103,109.289,98,103.522,186,103.606,141,5.68334,111
"2023","St. Bonaventure",66.6874,243,65.5164,274,99.3784,270,100.878,261,100.738,108,102.939,131,-2.0614,201
"2023","St. Francis NY",66.4039,259,65.9777,241,94.3611,340,90.68,358,102.497,151,110.512,290,-19.8321,355
"2023","St. Francis PA",68.6973,142,68.2196,131,102.495,193,100.215,272,108.886,304,115.933,355,-15.7177,336
"2023","St. John's",73.8191,2,73.292,1,103.202,172,108.289,111,100.404,106,98.0066,56,10.2823,82
"2023","St. Thomas",66.6391,247,65.937,243,108.958,53,107.446,125,106.057,254,109.634,272,-2.18829,202
"2023","Stanford",66.1265,278,65.6202,269,106.563,101,113.777,33,103.575,187,104.328,157,9.44929,84
"2023","Stephen F. Austin",70.3858,64,69.1041,79,103.335,167,105.293,166,100.912,113,102.055,114,3.23787,132
"2023","Stetson",65.195,314,64.6723,308,111.924,18,112.939,41,111.978,344,113.054,333,-0.115096,172
"2023","Stonehill",67.5676,202,66.1327,231,96.3875,318,95.013,339,102.552,152,109.507,270,-14.4938,331
"2023","Stony Brook",65.1843,315,64.0007,331,94.4569,338,95.9723,331,107.05,272,110.197,287,-14.2246,328
"2023","Syracuse",68.3193,163,67.3181,170,107.818,77,110.469,81,106.28,261,105.543,185,4.92631,118
"2023","Tarleton St.",67.5984,199,66.3593,219,99.2744,272,103.327,208,103.203,178,102.871,129,0.455884,163
"2023","TCU",70.9199,40,69.6904,48,105.573,121,112.104,53,96.2643,34,94.3261,23,17.7777,25
"2023","Temple",67.0897,224,65.8553,251,101.73,216,107.189,132,102.65,159,102.529,121,4.66028,120
"2023","Tennessee",65.8745,286,65.0723,288,107.458,83,111.331,64,87.8749,1,87.5318,1,23.7996,6
"2023","Tennessee Martin",72.6123,16,71.0678,25,103.991,153,101.664,246,105.068,229,110.589,292,-8.92506,273
"2023","Tennessee St.",72.6989,14,70.8313,28,103.879,156,100.895,260,104.302,210,110.952,301,-10.0566,291
"2023","Tennessee Tech",68.7222,139,66.564,210,102.146,201,101.404,253,106.456,264,111.136,307,-9.73205,288
"2023","Texas",70.1213,72,68.8185,98,110.06,39,116.549,15,95.4826,25,92.1146,13,24.4345,5
"2023","Texas A&M",67.1289,221,65.9103,245,108.589,61,113.711,34,98.935,76,97.0025,44,16.7081,33
"2023","Texas A&M Commerce",67.0299,229,65.2649,280,103.355,165,101.099,256,108.488,300,112.398,325,-11.2984,307
"2023","Texas A&M Corpus Chris",70.812,43,68.9946,88,109.414,48,107.124,135,102.939,166,107.608,235,-0.48404,176
"2023","Texas Southern",70.6917,48,69.1388,76,93.8557,345,95.3965,337,101.677,135,106.557,207,-11.1603,305
"2023","Texas St.",64.1078,341,63.4739,342,101.708,218,104.575,180,104.12,203,105.891,194,-1.31632,190
"2023","Texas Tech",68.9085,134,67.0582,180,105.543,122,111.455,60,100.31,100,98.7283,66,12.7266,63
"2023","The Citadel",67.6379,197,67.05,181,97.9551,297,97.9312,308,109.962,318,111.924,317,-13.9927,327
"2023","Toledo",70.7423,47,69.4664,60,120.183,1,119.476,5,108.408,299,110.646,295,8.82966,87
"2023","Towson",65.6832,296,64.7762,303,108.193,68,108.019,115,100.36,103,104.371,160,3.64757,127
"2023","Troy",67.9669,178,67.7517,151,102.639,187,104.635,179,98.9998,78,101.145,97,3.48992,128
"2023","Tulane",73.9829,1,72.9616,2,106.248,104,109.931,87,102.602,155,103.703,146,6.22786,103
"2023","Tulsa",68.699,141,67.7954,148,94.0054,342,98.7645,296,112.187,346,111.218,311,-12.4535,316
"2023","UAB",70.4798,59,70.5394,31,110.502,33,112.546,45,97.7068,58,97.9017,54,14.6444,47
"2023","UC Davis",70.4968,58,70.3608,37,102.7,184,104.399,183,100.28,98,103.686,145,0.712571,159
"2023","UC Irvine",69.5023,103,69.5647,51,104.386,147,106.804,141,97.3319,50,100.589,88,6.21466,104
"2023","UC Riverside",67.3079,213,66.6992,199,104.605,146,107.443,126,102.964,168,105.222,179,2.2204,142
"2023","UC San Diego",66.2922,269,65.9397,242,98.3951,289,101.579,249,107.911,290,110.611,293,-9.03144,276
"2023","UC Santa Barbara",65.142,317,64.7232,305,109.059,51,110.317,83,101.006,115,104.635,167,5.68197,112
"2023","UCF",66.063,279,64.6643,309,105.911,113,109.048,100,96.2366,33,95.8345,36,13.2139,56
"2023","UCLA",67.1949,217,66.0543,235,110.293,35,115.244,21,90.3534,3,87.9554,2,27.2885,3
"2023","UMass Lowell",69.2625,112,68.7137,101,109.737,40,107.712,122,96.6048,42,104.672,169,3.03968,134
"2023","UMBC",68.2857,164,67.5847,162,107.619,81,105.375,163,106.561,265,112.007,319,-6.63173,252
"2023","UMKC",64.8284,326,63.654,335,96.4002,317,95.9057,332,106.09,256,108.056,246,-12.1507,314
"2023","UNC Asheville",68.5229,153,68.2856,125,103.932,154,103.956,195,100.292,99,102.735,126,1.2216,148
"2023","UNC Greensboro",66.6346,248,65.8305,254,103.769,159,103.237,211,96.8662,45,98.2526,60,4.98456,117
"2023","UNC Wilmington",65.2,313,65.2479,281,101.752,215,102.331,236,98.7392,74,101.202,98,1.12813,152
"2023","UNLV",69.1875,119,69.3265,69,102.968,177,107.124,136,100.329,101,99.745,79,7.37887,95
"2023","USC",68.4392,156,67.976,140,105.343,131,112.296,49,98.1407,65,97.4507,49,14.8453,45
"2023","USC Upstate",68.1179,173,67.7887,149,98.2086,294,98.6294,300,103.847,197,105.656,189,-7.02636,254
"2023","UT Arlington",66.3287,266,65.73,260,94.4452,339,99.6857,283,105.294,235,105.779,190,-6.09348,241
"2023","UT Rio Grande Valley",73.7135,4,72.5591,5,101.108,234,103.666,200,109.184,312,110.135,284,-6.46809,246
"2023","Utah",66.569,252,66.0376,237,102.663,186,107.292,129,95.5576,27,95.8348,37,11.4569,75
"2023","Utah St.",69.0604,123,68.5831,111,111.473,21,116.296,16,101.041,117,98.9082,70,17.3882,28
"2023","Utah Tech",70.3239,66,68.4472,117,104.373,148,107.689,124,106.021,252,106.353,204,1.33612,146
"2023","Utah Valley",71.8434,31,70.1329,41,104.642,145,107.883,119,95.5572,26,95.2549,29,12.6283,64
"2023","UTEP",67.5171,204,66.8985,189,96.2806,320,99.287,287,100.122,94,99.9882,81,-0.701214,178
"2023","UTSA",69.4536,104,69.0485,85,98.7522,284,102.293,237,111.429,339,111.452,313,-9.15983,278
"2023","Valparaiso",68.48,155,67.7841,150,97.1829,307,97.9758,307,105.775,244,108.335,254,-10.3594,292
"2023","Vanderbilt",67.0382,228,66.5826,206,106.615,99,113.949,30,106.034,253,103.658,143,10.2909,81
"2023","VCU",68.2543,168,67.8596,142,103.74,160,106.636,144,92.3929,6,93.7927,15,12.8435,60
"2023","Vermont",65.3836,308,64.3606,318,108.774,57,109.519,95,101.302,128,104.188,155,5.33029,114
"2023","Villanova",64.9781,321,63.7969,333,106.92,92,113.418,39,103.661,191,99.7161,78,13.7024,51
"2023","Virginia",62.4659,360,61.4801,360,108.187,69,110.844,72,96.4862,40,94.4733,25,16.3704,34
"2023","Virginia Tech",66.8475,235,66.5612,211,110.8,27,113.939,31,104.453,218,103.429,139,10.5096,80
"2023","VMI",66.8122,236,66.5754,209,97.5007,303,98.283,304,116.33,362,117.851,361,-19.5685,354
"2023","Wagner",63.1699,352,61.9295,358,96.4714,316,94.0399,347,97.3969,51,105.887,193,-11.8474,313
"2023","Wake Forest",70.0839,74,69.421,66,108.431,64,112.133,52,104.639,220,103.081,133,9.0515,86
"2023","Washington",69.2221,115,69.0728,82,98.5504,287,105.321,165,100.355,102,99.404,75,5.91663,107
"2023","Washington St.",64.7767,328,64.3187,319,105.415,129,111.3,65,101.095,118,99.1858,72,12.1146,67
"2023","Weber St.",65.487,304,65.0568,290,99.2472,274,100.121,276,101.646,134,101.702,109,-1.58041,196
"2023","West Virginia",69.5927,97,68.4798,116,108.949,54,116.935,14,101.808,137,98.1164,58,18.8183,19
"2023","Western Carolina",67.4768,205,67.3677,169,102.434,194,102.403,232,105.571,240,107.97,243,-5.56747,236
"2023","Western Illinois",67.7258,191,66.5792,207,104.044,151,102.683,225,108.615,301,111.178,309,-8.49481,267
"2023","Western Kentucky",67.9531,179,67.5111,165,101.654,220,104.938,173,104.795,225,105.074,175,-0.136355,173
"2023","Western Michigan",66.6772,245,65.5562,272,101.976,207,102.452,230,114.713,358,116.252,356,-13.7994,323
"2023","Wichita St.",67.739,190,66.137,230,102.683,185,106.559,147,99.3095,80,100.171,83,6.3877,102
"2023","William & Mary",65.0157,319,65.0575,289,99.704,263,99.6732,284,110.001,320,112.699,329,-13.0255,320
"2023","Winthrop",67.2784,215,66.749,194,107.816,78,108.478,107,112.273,348,114.907,347,-6.42848,244
"2023","Wisconsin",63.1942,351,63.6213,337,101.047,235,106.921,140,98.4898,71,94.0968,19,12.8238,61
"2023","Wofford",65.5647,299,64.9902,291,108.323,66,108.607,106,110.934,331,113.683,340,-5.07578,232
"2023","Wright St.",71.8653,30,71.1103,23,106.874,93,104.193,188,101.633,133,105.792,191,-1.59928,197
"2023","Wyoming",65.9229,282,65.5938,270,102.576,189,107.406,127,109.073,309,106.87,217,0.535892,162
"2023","Xavier",72.0123,28,70.4749,33,111.941,17,118.526,8,102.751,164,98.5799,64,19.9466,15
"2023","Yale",67.2957,214,66.2105,224,108.758,58,110.135,86,94.7514,16,97.5087,50,12.6263,65
"2023","Youngstown St.",68.7421,138,67.8076,147,115.081,5,112.376,47,104.337,213,108.989,264,3.38683,131
